"Date&Time","cooling_id","location_ID","item_name","quantity","Harvesting_id","Mobile_ID","subsequent_id","is_contaminated"
"2023-01-08T07:07:28","C334",45,"chili peppers",6367,"H334",32,"IP334","false"
"2022-04-13T06:15:53","C335",12,"kale",1694,"H335",9,"IP335","false"
"2022-05-25T06:47:17","C336",18,"arugula",2538,"H336",13,"IP336","false"
"2022-03-23T19:09:27","C337",60,"parsley",8534,"H337",43,"IP337","true"
"2022-05-20T04:00:41","C338",4,"lettuce",586,"H338",3,"IP338","false"
"2022-12-09T16:46:23","C339",62,"potato",8909,"H339",45,"IP339","false"
"2022-07-15T10:33:21","C340",3,"lettuce",374,"H340",2,"IP340","false"
"2022-08-11T02:44:57","C341",43,"chili peppers",6158,"H341",31,"IP341","false"
"2022-05-20T21:33:03","C342",21,"melons",2972,"H342",15,"IP342","false"
"2022-10-21T17:37:26","C343",7,"spinach",908,"H343",5,"IP343","false"
"2022-05-22T08:37:48","C344",54,"cilantro",7738,"H344",39,"IP344","false"
"2022-08-26T11:04:46","C345",26,"Tomatoes",3657,"H345",19,"IP345","false"
"2023-01-12T16:21:42","C346",43,"chili peppers",6071,"H346",31,"IP346","false"
"2022-06-23T12:22:11","C347",26,"Tomatoes",3734,"H347",19,"IP347","false"
"2023-02-13T11:19:54","C348",45,"chili peppers",6355,"H348",32,"IP348","false"
"2022-08-01T14:44:06","C349",62,"potato",8856,"H349",44,"IP349","false"
"2022-05-19T10:28:19","C350",46,"basil",6609,"H350",33,"IP350","true"
"2022-12-27T23:15:42","C351",45,"basil",6468,"H351",33,"IP351","false"
"2022-05-17T05:51:12","C352",6,"lettuce",771,"H352",4,"IP352","false"
"2022-10-27T13:56:25","C353",43,"chili peppers",6067,"H353",31,"IP353","false"
"2023-02-04T08:05:15","C354",39,"bell peppers",5567,"H354",28,"IP354","false"
"2022-07-20T22:06:09","C355",38,"bell peppers",5352,"H355",27,"IP355","false"
"2022-12-31T23:43:45","C356",64,"potato",9139,"H356",46,"IP356","false"
"2022-07-08T03:09:38","C357",66,"sweet potato",9443,"H357",47,"IP357","false"
"2023-01-25T20:04:24","C358",65,"sweet potato",9352,"H358",47,"IP358","false"
"2023-02-16T09:29:23","C359",13,"kale",1817,"H359",9,"IP359","false"
"2022-10-28T16:14:59","C360",12,"kale",1739,"H360",9,"IP360","false"
"2022-08-10T09:12:34","C361",65,"potato",9231,"H361",46,"IP361","false"
"2022-11-25T19:31:19","C362",70,"sweet potato",9961,"H362",50,"IP362","false"
"2023-01-25T11:18:13","C363",52,"cilantro",7391,"H363",37,"IP363","false"
"2022-10-31T14:24:28","C364",58,"parsley",8208,"H364",41,"IP364","false"
"2022-10-11T03:18:02","C365",41,"chili peppers",5862,"H365",30,"IP365","false"
"2022-10-04T04:40:30","C366",32,"Cucumbers",4532,"H366",23,"IP366","false"
"2022-11-16T16:16:39","C367",30,"Tomatoes",4194,"H367",21,"IP367","false"
"2022-04-13T23:48:15","C368",33,"Cucumbers",4710,"H368",24,"IP368","false"
"2022-10-14T10:13:43","C369",47,"basil",6722,"H369",34,"IP369","false"
"2022-12-04T13:59:47","C370",23,"melons",3192,"H370",16,"IP370","false"
"2023-03-11T01:12:56","C371",62,"potato",8895,"H371",45,"IP371","false"
"2023-02-16T18:15:35","C372",51,"cilantro",7246,"H372",36,"IP372","false"
"2022-12-21T00:38:10","C373",51,"cilantro",7242,"H373",36,"IP373","false"
"2022-06-29T08:41:10","C374",37,"bell peppers",5259,"H374",27,"IP374","false"
"2022-08-11T11:31:08","C375",68,"sweet potato",9677,"H375",48,"IP375","false"
"2022-08-29T09:14:15","C376",53,"cilantro",7507,"H376",38,"IP376","false"
"2023-02-14T13:38:28","C377",52,"cilantro",7435,"H377",37,"IP377","false"
"2022-08-29T00:28:04","C378",60,"parsley",8518,"H378",43,"IP378","true"
"2022-08-08T13:21:39","C379",38,"bell peppers",5377,"H379",27,"IP379","false"
"2022-04-26T01:12:24","C380",19,"arugula",2751,"H380",14,"IP380","true"
"2022-04-05T22:52:09","C381",53,"cilantro",7490,"H381",38,"IP381","false"
"2023-03-20T21:59:58","C382",49,"basil",6969,"H382",35,"IP382","false"
"2023-02-10T04:24:14","C383",6,"lettuce",753,"H383",4,"IP383","false"
"2022-12-29T01:34:15","C384",37,"bell peppers",5239,"H384",26,"IP384","false"
"2023-02-03T23:19:04","C385",57,"parsley",8132,"H385",41,"IP385","false"
"2022-04-30T19:12:49","C386",38,"bell peppers",5343,"H386",27,"IP386","false"
"2022-12-23T14:01:28","C387",51,"cilantro",7241,"H387",36,"IP387","false"
"2022-07-04T02:41:35","C388",37,"bell peppers",5337,"H388",27,"IP388","false"
"2023-01-21T02:03:59","C389",44,"chili peppers",6327,"H389",32,"IP389","false"
"2023-02-06T12:42:22","C390",50,"basil",7148,"H390",36,"IP390","false"
"2023-03-02T06:44:28","C391",26,"Tomatoes",3637,"H391",19,"IP391","false"
"2022-10-02T08:49:34","C392",65,"sweet potato",9317,"H392",47,"IP392","false"
"2022-11-30T04:45:33","C393",19,"arugula",2695,"H393",14,"IP393","false"
"2022-09-07T21:15:06","C394",28,"Tomatoes",3998,"H394",20,"IP394","false"
"2023-01-13T18:40:16","C395",68,"sweet potato",9662,"H395",48,"IP395","false"
"2022-07-23T20:15:38","C396",23,"melons",3242,"H396",17,"IP396","false"
"2022-08-03T10:35:02","C397",35,"Cucumbers",4964,"H397",25,"IP397","false"
"2022-12-07T20:55:27","C398",68,"sweet potato",9701,"H398",49,"IP398","false"
"2022-08-16T14:17:44","C399",48,"basil",6802,"H399",34,"IP399","false"
"2023-02-11T15:28:58","C400",54,"cilantro",7711,"H400",39,"IP400","false"
"2022-12-11T12:37:19","C401",8,"spinach",1081,"H401",6,"IP401","false"
"2022-05-28T22:29:09","C402",30,"Tomatoes",4259,"H402",22,"IP402","false"
"2022-05-07T17:50:21","C403",61,"potato",8777,"H403",44,"IP403","true"
"2022-05-28T13:42:58","C404",55,"cilantro",7779,"H404",39,"IP404","false"
"2022-07-18T17:29:02","C405",36,"bell peppers",5055,"H405",26,"IP405","true"
"2022-06-01T14:11:01","C406",24,"melons",3329,"H406",17,"IP406","false"
"2022-06-22T10:03:37","C407",1,"lettuce",170,"H407",1,"IP407","true"
"2022-07-22T00:24:42","C408",17,"arugula",2450,"H408",13,"IP408","true"
"2022-08-15T20:45:22","C409",26,"Tomatoes",3685,"H409",19,"IP409","false"
"2023-01-22T04:22:33","C410",10,"spinach",1460,"H410",8,"IP410","false"
"2022-04-29T08:08:04","C411",22,"melons",3139,"H411",16,"IP411","false"
"2022-11-25T10:45:08","C412",43,"chili peppers",6120,"H412",31,"IP412","false"
"2022-12-23T05:15:17","C413",17,"arugula",2467,"H413",13,"IP413","false"
"2022-09-27T14:49:09","C414",34,"Cucumbers",4773,"H414",24,"IP414","true"
"2022-05-11T00:46:02","C415",7,"spinach",898,"H415",5,"IP415","false"
"2023-01-17T10:22:07","C416",38,"bell peppers",5436,"H416",27,"IP416","true"
"2022-09-14T02:20:16","C417",57,"parsley",8068,"H417",40,"IP417","false"
"2022-05-01T21:31:22","C418",60,"parsley",8511,"H418",43,"IP418","false"
"2023-01-23T15:27:17","C419",7,"spinach",1030,"H419",6,"IP419","true"
"2022-11-05T17:11:04","C420",40,"bell peppers",5695,"H420",29,"IP420","false"
"2022-05-21T23:51:37","C421",66,"sweet potato",9476,"H421",47,"IP421","false"
"2022-10-17T17:09:23","C422",20,"arugula",2824,"H422",14,"IP422","false"
"2022-03-28T21:56:03","C423",24,"melons",3451,"H423",18,"IP423","false"
"2023-02-26T15:02:36","C424",34,"Cucumbers",4848,"H424",25,"IP424","false"
"2022-05-11T18:18:24","C425",60,"potato",8617,"H425",43,"IP425","false"
"2022-06-22T18:49:49","C426",37,"bell peppers",5245,"H426",26,"IP426","true"
"2022-04-16T13:11:33","C427",51,"cilantro",7234,"H427",36,"IP427","false"
"2022-07-31T21:11:44","C428",4,"lettuce",530,"H428",3,"IP428","false"
"2022-11-21T01:30:54","C429",20,"arugula",2863,"H429",15,"IP429","true"
"2022-06-11T10:58:02","C430",55,"cilantro",7790,"H430",39,"IP430","true"
"2022-07-26T18:25:08","C431",14,"kale",2032,"H431",11,"IP431","false"
"2022-10-04T13:26:41","C432",42,"chili peppers",5964,"H432",30,"IP432","false"
"2022-12-30T03:52:49","C433",12,"kale",1714,"H433",9,"IP433","false"
"2022-08-14T00:54:26","C434",43,"chili peppers",6156,"H434",31,"IP434","false"
"2023-03-21T06:46:09","C435",35,"Cucumbers",4920,"H435",25,"IP435","true"
"2022-09-07T03:42:43","C436",64,"potato",9175,"H436",46,"IP436","false"
"2022-11-15T05:11:55","C437",34,"Cucumbers",4770,"H437",24,"IP437","false"
"2022-12-25T18:38:35","C438",54,"cilantro",7701,"H438",39,"IP438","false"
"2022-10-29T01:01:10","C439",58,"parsley",8230,"H439",41,"IP439","false"
"2022-12-21T18:10:32","C440",37,"bell peppers",5209,"H440",26,"IP440","false"
"2022-07-24T22:34:12","C441",11,"kale",1561,"H441",8,"IP441","false"
"2023-03-09T22:54:23","C442",32,"Cucumbers",4493,"H442",23,"IP442","true"
"2022-05-01T12:45:11","C443",2,"lettuce",282,"H443",2,"IP443","true"
"2023-02-21T21:02:11","C444",67,"sweet potato",9596,"H444",48,"IP444","false"
"2022-11-17T01:02:51","C445",5,"lettuce",740,"H445",4,"IP445","false"
"2022-10-19T04:14:08","C446",9,"spinach",1264,"H446",7,"IP446","true"
"2022-07-07T00:51:04","C447",63,"potato",9006,"H447",45,"IP447","false"
"2023-03-16T03:59:32","C448",44,"chili peppers",6207,"H448",31,"IP448","false"
"2023-03-11T18:45:18","C449",35,"Cucumbers",4969,"H449",25,"IP449","true"
"2022-08-30T20:19","C450",60,"parsley",8523,"H450",43,"IP450","false"
"2022-12-25T01:06:12","C451",15,"kale",2044,"H451",11,"IP451","true"
"2022-05-04T02:08:29","C452",34,"Cucumbers",4808,"H452",24,"IP452","false"
"2022-10-12T23:08:58","C453",40,"chili peppers",5766,"H453",29,"IP453","false"
"2022-11-01T16:43:01","C454",21,"arugula",2918,"H454",15,"IP454","true"
"2022-06-07T10:29:59","C455",5,"lettuce",713,"H455",4,"IP455","false"
"2022-08-08T22:07:50","C456",7,"spinach",1012,"H456",6,"IP456","true"
"2022-04-22T00:44:21","C457",30,"Tomatoes",4322,"H457",22,"IP457","false"
"2022-07-03T09:09:13","C458",16,"kale",2182,"H458",11,"IP458","false"
"2022-06-02T16:29:34","C459",59,"parsley",8415,"H459",42,"IP459","true"
"2022-12-16T06:37:44","C460",1,"lettuce",103,"H460",1,"IP460","true"
"2022-09-08T23:33:39","C461",53,"cilantro",7499,"H461",38,"IP461","true"
"2023-03-08T03:03:27","C462",48,"basil",6850,"H462",34,"IP462","false"
"2022-07-10T07:46:45","C463",67,"sweet potato",9627,"H463",48,"IP463","false"
"2022-10-12T05:36:36","C464",4,"lettuce",537,"H464",3,"IP464","true"
"2022-12-19T04:47:14","C465",13,"kale",1861,"H465",10,"IP465","false"
"2023-01-06T02:30:21","C466",10,"spinach",1378,"H466",7,"IP466","true"
"2022-07-15T19:19:32","C467",51,"cilantro",7258,"H467",36,"IP467","true"
"2022-06-29T17:27:21","C468",13,"kale",1885,"H468",10,"IP468","true"
"2022-04-28T05:49:31","C469",24,"melons",3401,"H469",17,"IP469","false"
"2022-07-07T18:23:27","C470",58,"parsley",8245,"H470",41,"IP470","false"
"2022-05-21T15:05:26","C471",15,"kale",2041,"H471",11,"IP471","false"
"2023-03-01T13:12:06","C472",19,"arugula",2696,"H472",14,"IP472","false"
"2022-09-16T15:43:34","C473",6,"lettuce",752,"H473",4,"IP473","false"
"2022-04-08T12:15:27","C474",25,"melons",3511,"H474",18,"IP474","false"
"2023-02-18T22:52:42","C475",53,"cilantro",7617,"H475",38,"IP475","true"
"2022-09-05T07:51:48","C476",15,"kale",2117,"H476",11,"IP476","false"
"2022-12-28T08:01:53","C477",32,"Cucumbers",4559,"H477",23,"IP477","false"
"2022-04-30T01:40:26","C478",30,"Tomatoes",4330,"H478",22,"IP478","false"
"2022-05-27T20:10:35","C479",37,"bell peppers",5242,"H479",26,"IP479","true"
"2022-11-27T06:36:03","C480",49,"basil",7040,"H480",35,"IP480","false"
"2022-05-08T11:22:43","C481",3,"lettuce",346,"H481",2,"IP481","false"
"2022-11-20T16:44:42","C482",45,"chili peppers",6423,"H482",32,"IP482","false"
"2022-06-19T20:40:19","C483",31,"Cucumbers",4396,"H483",22,"IP483","true"
"2022-08-30T02:46:38","C484",28,"Tomatoes",3938,"H484",20,"IP484","true"
"2022-07-17T23:56:39","C485",1,"lettuce",159,"H485",1,"IP485","false"
"2023-01-20T17:17:48","C486",64,"potato",9090,"H486",45,"IP486","true"
"2022-07-30T10:06:59","C487",6,"spinach",877,"H487",5,"IP487","false"
"2022-11-19T14:26:09","C488",63,"potato",8953,"H488",45,"IP488","false"
"2022-11-06T19:29:38","C489",40,"bell peppers",5724,"H489",29,"IP489","true"
"2022-08-23T12:55:17","C490",57,"parsley",8197,"H490",41,"IP490","true"
"2022-09-21T00:57:48","C491",57,"parsley",8198,"H491",41,"IP491","false"
"2022-05-08T20:08:55","C492",55,"parsley",7915,"H492",40,"IP492","false"
"2023-02-14T04:52:16","C493",55,"cilantro",7822,"H493",39,"IP493","false"
"2023-01-30T05:18:38","C494",64,"potato",9187,"H494",46,"IP494","false"
"2022-05-14T16:27:53","C495",43,"chili peppers",6077,"H495",31,"IP495","false"
"2022-12-27T05:43:19","C496",56,"parsley",7934,"H496",40,"IP496","false"
"2022-07-30T01:20:48","C497",33,"Cucumbers",4702,"H497",24,"IP497","true"
"2022-08-05T06:25:58","C498",5,"lettuce",672,"H498",4,"IP498","true"
"2022-05-16T12:18:49","C499",52,"cilantro",7476,"H499",38,"IP499","false"
"2022-12-25T09:52:24","C500",67,"sweet potato",9539,"H500",48,"IP500","false"
"2022-10-30T03:19:43","C501",6,"spinach",839,"H501",5,"IP501","false"
"2023-01-02T02:02:18","C502",62,"potato",8809,"H502",44,"IP502","false"
"2022-06-21T16:31:15","C503",55,"cilantro",7787,"H503",39,"IP503","true"
"2022-05-31T03:06:16","C504",53,"cilantro",7579,"H504",38,"IP504","false"
"2022-07-16T21:38:06","C505",46,"basil",6533,"H505",33,"IP505","true"
"2022-05-29T07:15:20","C506",12,"kale",1724,"H506",9,"IP506","false"
"2022-07-04T20:13:57","C507",69,"sweet potato",9826,"H507",49,"IP507","true"
"2023-02-09T02:05:40","C508",12,"kale",1658,"H508",9,"IP508","false"
"2022-09-30T04:12:27","C509",6,"spinach",842,"H509",5,"IP509","false"
"2022-04-01T13:37:55","C510",48,"basil",6824,"H510",34,"IP510","false"
"2022-11-21T10:17:05","C511",17,"arugula",2337,"H511",12,"IP511","false"
"2022-07-02T06:50:39","C512",50,"basil",7144,"H512",36,"IP512","false"
"2022-12-31T06:11:22","C513",10,"spinach",1422,"H513",8,"IP513","false"
"2022-05-09T22:27:28","C514",39,"bell peppers",5560,"H514",28,"IP514","false"
"2022-11-11T13:30:03","C515",34,"Cucumbers",4855,"H515",25,"IP515","false"
"2022-11-08T06:34:23","C516",54,"cilantro",7737,"H516",39,"IP516","false"
"2022-09-13T08:47:53","C517",23,"melons",3220,"H517",16,"IP517","false"
"2022-09-11T21:43:09","C518",66,"sweet potato",9423,"H518",47,"IP518","false"
"2022-11-07T21:48:11","C519",61,"potato",8639,"H519",43,"IP519","true"
"2023-02-28T19:39:43","C520",48,"basil",6849,"H520",34,"IP520","false"
"2022-04-16T04:25:22","C521",66,"sweet potato",9365,"H521",47,"IP521","false"
"2022-07-23T02:43:16","C522",69,"sweet potato",9897,"H522",49,"IP522","false"
"2022-09-25T10:12:02","C523",3,"lettuce",381,"H523",2,"IP523","false"
"2022-08-22T01:50:32","C524",42,"chili peppers",5965,"H524",30,"IP524","false"
"2022-09-11T12:56:57","C525",63,"potato",8957,"H525",45,"IP525","false"
"2022-06-04T12:20:30","C526",41,"chili peppers",5772,"H526",29,"IP526","false"
"2022-04-26T09:58:35","C527",36,"bell peppers",5098,"H527",26,"IP527","false"
"2023-03-04T02:35:24","C528",15,"kale",2055,"H528",11,"IP528","false"
"2022-11-15T22:44:17","C529",22,"melons",3149,"H529",16,"IP529","false"
"2022-10-13T07:55:09","C530",30,"Tomatoes",4234,"H530",21,"IP530","false"
"2022-09-12T15:15:31","C531",63,"potato",9065,"H531",45,"IP531","true"
"2023-03-18T08:36:39","C532",20,"arugula",2759,"H532",14,"IP532","false"
"2022-04-19T20:07:14","C533",24,"melons",3449,"H533",18,"IP533","false"
"2022-08-13T16:08:15","C534",35,"Cucumbers",4910,"H534",25,"IP534","true"
"2023-01-19T14:59:14","C535",2,"lettuce",180,"H535",1,"IP535","false"
"2022-09-06T01:24:10","C536",24,"melons",3335,"H536",17,"IP536","false"
"2022-07-13T23:28:37","C537",54,"cilantro",7691,"H537",39,"IP537","false"
"2023-02-24T19:11:40","C538",27,"Tomatoes",3852,"H538",20,"IP538","false"
"2022-05-17T14:37:23","C539",25,"melons",3569,"H539",18,"IP539","false"
"2022-07-03T00:23:01","C540",13,"kale",1837,"H540",10,"IP540","false"
"2022-11-24T17:12:45","C541",18,"arugula",2529,"H541",13,"IP541","false"
"2023-02-02T21:00:30","C542",49,"basil",6952,"H542",35,"IP542","false"
"2022-07-18T08:42:51","C543",25,"melons",3559,"H543",18,"IP543","false"
"2022-09-24T16:39:40","C544",22,"melons",3100,"H544",16,"IP544","false"
"2023-02-20T18:43:37","C545",50,"basil",7110,"H545",36,"IP545","false"
"2022-05-04T10:54:41","C546",61,"potato",8773,"H546",44,"IP546","false"
"2022-10-18T10:41:46","C547",66,"sweet potato",9394,"H547",47,"IP547","false"
"2022-12-18T11:14:51","C548",26,"Tomatoes",3645,"H548",19,"IP548","true"
"2022-05-26T09:05:51","C549",9,"spinach",1315,"H549",7,"IP549","true"
"2022-08-24T15:13:50","C550",14,"kale",1910,"H550",10,"IP550","false"
"2022-09-01T16:09:56","C551",27,"Tomatoes",3849,"H551",20,"IP551","false"
"2023-02-03T14:32:52","C552",70,"sweet potato",9958,"H552",50,"IP552","false"
"2022-11-19T23:12:20","C553",44,"chili peppers",6231,"H553",31,"IP553","true"
"2022-03-22T16:50:54","C554",49,"basil",6980,"H554",35,"IP554","true"
"2022-12-15T04:19:11","C555",15,"kale",2053,"H555",11,"IP555","false"
"2022-07-20T13:19:58","C556",29,"Tomatoes",4082,"H556",21,"IP556","false"
"2022-07-17T15:10:28","C557",4,"lettuce",542,"H557",3,"IP557","false"
"2022-08-26T02:18:35","C558",20,"arugula",2815,"H558",14,"IP558","false"
"2022-12-06T01:04:32","C559",14,"kale",1995,"H559",10,"IP559","false"
"2022-04-01T22:24:06","C560",50,"basil",7140,"H560",36,"IP560","false"
"2022-11-10T11:11:30","C561",12,"kale",1699,"H561",9,"IP561","false"
"2022-04-03T18:15:02","C562",36,"bell peppers",5088,"H562",26,"IP562","false"
"2022-08-25T08:46:12","C563",3,"lettuce",458,"H563",3,"IP563","false"
"2022-10-06T18:03:48","C564",25,"melons",3546,"H564",18,"IP564","false"
"2022-11-14T02:53:21","C565",4,"lettuce",460,"H565",3,"IP565","false"
"2023-01-30T22:51:01","C566",25,"melons",3506,"H566",18,"IP566","false"
"2023-03-10T16:26:45","C567",24,"melons",3361,"H567",17,"IP567","true"
"2022-08-17T16:36:18","C568",5,"lettuce",683,"H568",4,"IP568","true"
"2022-12-02T00:36:29","C569",45,"chili peppers",6434,"H569",32,"IP569","false"
"2022-07-05T05:00:08","C570",20,"arugula",2792,"H570",14,"IP570","false"
"2022-09-09T17:06:02","C571",59,"parsley",8353,"H571",42,"IP571","false"
"2023-01-18T21:26:52","C572",2,"lettuce",188,"H572",1,"IP572","false"
"2022-10-07T20:22:22","C573",23,"melons",3307,"H573",17,"IP573","false"
"2022-11-20T07:58:31","C574",10,"spinach",1439,"H574",8,"IP574","false"
"2022-12-15T21:51:33","C575",20,"arugula",2761,"H575",14,"IP575","false"
"2022-07-25T16:06:34","C576",62,"potato",8781,"H576",44,"IP576","false"
"2022-06-01T05:24:50","C577",45,"chili peppers",6352,"H577",32,"IP577","false"
"2022-12-01T15:50:17","C578",57,"parsley",8155,"H578",41,"IP578","false"
"2022-10-16T23:37:01","C579",18,"arugula",2609,"H579",13,"IP579","false"
"2022-06-16T04:58:28","C580",22,"melons",3162,"H580",16,"IP580","false"
"2022-11-08T15:20:34","C581",59,"parsley",8473,"H581",42,"IP581","false"
"2022-10-16T14:50:50","C582",5,"lettuce",612,"H582",4,"IP582","true"
"2022-06-22T01:17:26","C583",63,"potato",9013,"H583",45,"IP583","true"
"2022-09-23T23:07:17","C584",32,"Cucumbers",4539,"H584",23,"IP584","false"
"2022-11-29T11:13:10","C585",56,"parsley",7943,"H585",40,"IP585","false"
"2022-05-05T13:13:14","C586",36,"bell peppers",5101,"H586",26,"IP586","false"
"2022-04-23T20:35:17","C587",10,"spinach",1356,"H587",7,"IP587","false"
"2022-10-03T19:54:19","C588",36,"bell peppers",5096,"H588",26,"IP588","false"
"2022-07-31T03:39:22","C589",47,"basil",6735,"H589",34,"IP589","true"
"2022-08-22T10:36:43","C590",9,"spinach",1313,"H590",7,"IP590","true"
"2022-09-20T07:25:26","C591",67,"sweet potato",9601,"H591",48,"IP591","false"
"2022-03-25T06:14:12","C592",36,"bell peppers",5076,"H592",26,"IP592","false"
"2023-02-13T20:06:05","C593",8,"spinach",1173,"H593",6,"IP593","false"
"2022-12-05T16:18:20","C594",34,"Cucumbers",4828,"H594",24,"IP594","false"
"2022-03-31T02:33:10","C595",69,"sweet potato",9837,"H595",49,"IP595","true"
"2022-06-19T03:07:57","C596",28,"Tomatoes",4037,"H596",20,"IP596","true"
"2022-07-09T05:28:11","C597",16,"kale",2216,"H597",11,"IP597","false"
"2022-08-30T11:32:49","C598",40,"bell peppers",5643,"H598",28,"IP598","false"
"2023-03-06T07:12:31","C599",43,"chili peppers",6185,"H599",31,"IP599","false"
"2022-07-01T04:32:06","C600",52,"cilantro",7392,"H600",37,"IP600","false"
"2022-03-25T23:46:34","C601",9,"spinach",1263,"H601",7,"IP601","false"
"2022-11-04T06:06:20","C602",59,"parsley",8359,"H602",42,"IP602","false"
"2022-07-25T07:20:23","C603",5,"lettuce",693,"H603",4,"IP603","false"
"2022-08-06T08:44:32","C604",64,"potato",9122,"H604",46,"IP604","false"
"2022-06-16T13:44:39","C605",29,"Tomatoes",4106,"H605",21,"IP605","false"
"2022-05-22T17:23:59","C606",7,"spinach",966,"H606",5,"IP606","false"
"2022-04-19T02:34:51","C607",47,"basil",6706,"H607",34,"IP607","false"
"2022-09-18T20:20:41","C608",59,"parsley",8462,"H608",42,"IP608","false"
"2022-04-12T21:29:41","C609",61,"potato",8648,"H609",43,"IP609","false"
