"Received_Date","Quantity","Receiver_ID","Product_Desc","Location_from_ID","Location_to_ID","Subsequent_ID","Outbreak"
"2023-02-18",145,"R4472","Salmon",8,8,"SHP4472","no"
"2023-01-08",497,"R4473","Cat_Fish",61,61,"SHP4473","no"
"2022-11-20",105,"R4474","Salmon",2,2,"SHP4474","no"
"2022-02-24",376,"R4475","White_Fish",43,43,"SHP4475","no"
"2022-03-27",130,"R4476","Salmon",6,6,"SHP4476","no"
"2021-10-26",804,"R4477","Lump Crab Meat",108,108,"SHP4477","no"
"2022-07-29",869,"R4478","Claws Crab Meat",118,118,"SHP4478","yes"
"2021-11-09",597,"R4479","Frog_fish",77,77,"SHP4479","no"
"2023-02-03",208,"R4480","Crab or Crab Meat",17,17,"SHP4480","no"
"2022-10-24",218,"R4481","Crab or Crab Meat",19,19,"SHP4481","no"
"2022-08-03",126,"R4482","Salmon",5,5,"SHP4482","no"
"2023-03-10",253,"R4483","Lobster",24,24,"SHP4483","no"
"2022-04-30",121,"R4484","Salmon",4,4,"SHP4484","no"
"2022-08-12",434,"R4485","Ballon_Fish",52,52,"SHP4485","no"
"2022-08-29",109,"R4486","Salmon",2,2,"SHP4486","no"
"2023-01-18",743,"R4487","Jumbo Lump Crab MEat",99,99,"SHP4487","no"
"2022-02-22",126,"R4488","Salmon",5,5,"SHP4488","no"
"2021-10-07",885,"R4489","Claws Crab Meat",121,121,"SHP4489","yes"
"2021-08-27",315,"R4490","Tuna",34,34,"SHP4490","no"
"2022-04-15",732,"R4491","Jumbo Lump Crab MEat",97,97,"SHP4491","no"
"2022-12-26",524,"R4492","Cat_Fish",66,66,"SHP4492","no"
"2022-05-19",380,"R4493","White_Fish",44,44,"SHP4493","no"
"2022-09-04",472,"R4494","Ballon_Fish",58,58,"SHP4494","no"
"2022-01-04",715,"R4495","Red_Snaper_Fish",95,95,"SHP4495","no"
"2022-10-23",214,"R4496","Crab or Crab Meat",18,18,"SHP4496","no"
"2022-07-02",877,"R4497","Claws Crab Meat",119,119,"SHP4497","yes"
"2021-10-04",166,"R4498","Shrimp",11,11,"SHP4498","no"
"2023-01-22",722,"R4499","Jumbo Lump Crab MEat",96,96,"SHP4499","no"
"2023-01-25",235,"R4500","Crab or Crab Meat",22,22,"SHP4500","no"
"2023-02-18",555,"R4501","File_Fish",70,70,"SHP4501","no"
"2023-02-16",411,"R4502","Angel_Fish",48,48,"SHP4502","no"
"2021-10-14",914,"R4503","COLOSSAL LUMP crab Meat",125,125,"SHP4503","yes"
"2023-02-02",248,"R4504","Lobster",24,24,"SHP4504","no"
"2022-04-29",712,"R4505","Red_Snaper_Fish",94,94,"SHP4505","no"
"2022-05-07",838,"R4506","Cocktail Claws Carb Meat",113,113,"SHP4506","yes"
"2022-03-09",658,"R4507","Gold Fish",86,86,"SHP4507","no"
"2023-02-06",641,"R4508","Gold Fish",83,83,"SHP4508","no"
"2022-07-29",860,"R4509","Claws Crab Meat",117,117,"SHP4509","yes"
"2021-08-19",681,"R4510","Red_Snaper_Fish",89,89,"SHP4510","no"
"2021-10-28",267,"R4511","Lobster",26,26,"SHP4511","no"
"2021-12-15",453,"R4512","Ballon_Fish",55,55,"SHP4512","no"
"2021-11-16",547,"R4513","File_Fish",69,69,"SHP4513","no"
"2021-11-27",221,"R4514","Crab or Crab Meat",19,19,"SHP4514","no"
"2022-11-19",436,"R4515","Ballon_Fish",52,52,"SHP4515","no"
"2022-04-25",746,"R4516","Jumbo Lump Crab MEat",99,99,"SHP4516","no"
"2022-02-17",208,"R4517","Crab or Crab Meat",17,17,"SHP4517","no"
"2022-11-30",392,"R4518","Angel_Fish",45,45,"SHP4518","no"
"2022-01-01",808,"R4519","Lump Crab Meat",109,109,"SHP4519","no"
"2022-02-05",590,"R4520","Frog_fish",76,76,"SHP4520","no"
"2022-10-29",190,"R4521","Shrimp",15,15,"SHP4521","no"
"2023-01-16",274,"R4522","Lobster",28,28,"SHP4522","no"
"2022-01-14",339,"R4523","White_Fish",37,37,"SHP4523","no"
"2023-01-13",415,"R4524","Angel_Fish",49,49,"SHP4524","no"
"2022-05-20",172,"R4525","Shrimp",12,12,"SHP4525","no"
"2023-03-17",535,"R4526","File_Fish",67,67,"SHP4526","no"
"2022-06-13",969,"R4527","Item",133,133,"SHP4527","yes"
"2023-01-17",599,"R4528","Frog_fish",77,77,"SHP4528","no"
"2022-07-01",491,"R4529","Cat_Fish",61,61,"SHP4529","no"
"2021-12-14",431,"R4530","Angel_Fish",51,51,"SHP4530","no"
"2022-12-10",726,"R4531","Jumbo Lump Crab MEat",96,96,"SHP4531","no"
"2022-01-29",891,"R4532","Claws Crab Meat",121,121,"SHP4532","yes"
"2021-11-29",508,"R4533","Cat_Fish",63,63,"SHP4533","no"
"2022-12-03",576,"R4534","Frog_fish",73,73,"SHP4534","no"
"2022-04-12",435,"R4535","Ballon_Fish",52,52,"SHP4535","no"
"2022-07-31",136,"R4536","Salmon",7,7,"SHP4536","no"
"2022-03-13",679,"R4537","Red_Snaper_Fish",89,89,"SHP4537","no"
"2021-10-27",598,"R4538","Frog_fish",77,77,"SHP4538","no"
"2022-01-02",951,"R4539","COLOSSAL LUMP crab Meat",131,131,"SHP4539","yes"
"2021-10-28",959,"R4540","Item",132,132,"SHP4540","yes"
"2022-10-21",145,"R4541","Salmon",8,8,"SHP4541","no"
"2022-08-09",959,"R4542","Item",132,132,"SHP4542","yes"
"2022-04-06",957,"R4543","Item",131,131,"SHP4543","yes"
"2021-09-17",902,"R4544","Claws Crab Meat",123,123,"SHP4544","yes"
"2021-10-19",833,"R4545","Cocktail Claws Carb Meat",113,113,"SHP4545","yes"
"2021-11-16",570,"R4546","File_Fish",73,73,"SHP4546","no"
"2021-11-19",935,"R4547","COLOSSAL LUMP crab Meat",128,128,"SHP4547","yes"
"2021-08-07",838,"R4548","Cocktail Claws Carb Meat",113,113,"SHP4548","yes"
"2021-11-24",364,"R4549","White_Fish",41,41,"SHP4549","no"
"2021-11-19",258,"R4550","Lobster",25,25,"SHP4550","no"
"2022-07-28",358,"R4551","White_Fish",40,40,"SHP4551","no"
"2021-12-03",571,"R4552","File_Fish",73,73,"SHP4552","no"
"2022-06-13",941,"R4553","COLOSSAL LUMP crab Meat",129,129,"SHP4553","yes"
"2021-11-20",944,"R4554","COLOSSAL LUMP crab Meat",129,129,"SHP4554","yes"
"2022-01-24",904,"R4555","Claws Crab Meat",123,123,"SHP4555","yes"
"2022-08-07",951,"R4556","COLOSSAL LUMP crab Meat",130,130,"SHP4556","yes"
"2022-06-16",785,"R4557","Lump Crab Meat",105,105,"SHP4557","no"
"2022-08-03",272,"R4558","Lobster",27,27,"SHP4558","no"
"2022-11-02",552,"R4559","File_Fish",70,70,"SHP4559","no"
"2021-10-21",647,"R4560","Gold Fish",84,84,"SHP4560","no"
"2022-09-05",771,"R4561","Lump Crab Meat",103,103,"SHP4561","no"
"2021-12-17",912,"R4562","COLOSSAL LUMP crab Meat",125,125,"SHP4562","yes"
"2022-11-20",467,"R4563","Ballon_Fish",57,57,"SHP4563","no"
"2022-05-01",894,"R4564","Claws Crab Meat",122,122,"SHP4564","yes"
"2022-06-19",641,"R4565","Gold Fish",83,83,"SHP4565","no"
"2022-12-28",148,"R4566","Shrimp",8,8,"SHP4566","no"
"2022-09-07",266,"R4567","Lobster",26,26,"SHP4567","no"
"2021-08-31",422,"R4568","Angel_Fish",50,50,"SHP4568","no"
"2021-08-21",536,"R4569","File_Fish",67,67,"SHP4569","no"
"2021-12-23",255,"R4570","Lobster",25,25,"SHP4570","no"
"2023-01-16",197,"R4571","Crab or Crab Meat",16,16,"SHP4571","no"
"2021-10-12",590,"R4572","Frog_fish",76,76,"SHP4572","no"
"2021-09-30",921,"R4573","COLOSSAL LUMP crab Meat",126,126,"SHP4573","yes"
"2021-12-14",477,"R4574","Ballon_Fish",58,58,"SHP4574","no"
"2022-02-05",947,"R4575","COLOSSAL LUMP crab Meat",130,130,"SHP4575","yes"
"2022-09-23",699,"R4576","Red_Snaper_Fish",92,92,"SHP4576","no"
"2021-09-12",770,"R4577","Lump Crab Meat",103,103,"SHP4577","no"
"2022-05-03",477,"R4578","Ballon_Fish",58,58,"SHP4578","no"
"2021-11-12",151,"R4579","Shrimp",9,9,"SHP4579","no"
"2022-08-18",423,"R4580","Angel_Fish",50,50,"SHP4580","no"
"2022-07-01",494,"R4581","Cat_Fish",61,61,"SHP4581","no"
"2021-08-20",708,"R4582","Red_Snaper_Fish",94,94,"SHP4582","no"
"2022-01-08",579,"R4583","Frog_fish",74,74,"SHP4583","no"
"2022-09-03",717,"R4584","Jumbo Lump Crab MEat",95,95,"SHP4584","no"
"2022-01-06",911,"R4585","COLOSSAL LUMP crab Meat",124,124,"SHP4585","yes"
"2022-10-09",243,"R4586","Lobster",23,23,"SHP4586","no"
"2022-04-14",717,"R4587","Jumbo Lump Crab MEat",95,95,"SHP4587","no"
"2022-07-10",974,"R4588","Item",134,134,"SHP4588","yes"
"2021-11-16",255,"R4589","Lobster",25,25,"SHP4589","no"
"2021-10-10",463,"R4590","Ballon_Fish",56,56,"SHP4590","no"
"2022-04-02",753,"R4591","Jumbo Lump Crab MEat",100,100,"SHP4591","no"
"2022-03-24",682,"R4592","Red_Snaper_Fish",90,90,"SHP4592","no"
"2023-03-20",871,"R4593","Claws Crab Meat",118,118,"SHP4593","yes"
"2021-11-24",320,"R4594","Tuna",34,34,"SHP4594","no"
"2021-08-23",693,"R4595","Red_Snaper_Fish",91,91,"SHP4595","no"
"2022-08-24",499,"R4596","Cat_Fish",62,62,"SHP4596","no"
"2022-01-17",747,"R4597","Jumbo Lump Crab MEat",100,100,"SHP4597","no"
"2022-11-02",246,"R4598","Lobster",23,23,"SHP4598","no"
"2022-10-24",355,"R4599","White_Fish",40,40,"SHP4599","no"
"2022-09-04",994,"R4600","Item",137,137,"SHP4600","yes"
"2022-03-19",146,"R4601","Salmon",8,8,"SHP4601","no"
"2021-08-25",118,"R4602","Salmon",4,4,"SHP4602","no"
"2022-12-05",244,"R4603","Lobster",23,23,"SHP4603","no"
"2022-11-13",242,"R4604","Crab or Crab Meat",23,23,"SHP4604","no"
"2022-03-24",569,"R4605","File_Fish",72,72,"SHP4605","no"
"2022-02-13",896,"R4606","Claws Crab Meat",122,122,"SHP4606","yes"
"2022-12-23",769,"R4607","Lump Crab Meat",103,103,"SHP4607","no"
"2022-02-19",232,"R4608","Crab or Crab Meat",21,21,"SHP4608","no"
"2023-01-11",977,"R4609","Item",134,134,"SHP4609","yes"
"2022-11-14",603,"R4610","Frog_fish",78,78,"SHP4610","no"
"2021-11-27",455,"R4611","Ballon_Fish",55,55,"SHP4611","no"
"2023-02-13",850,"R4612","Cocktail Claws Carb Meat",115,115,"SHP4612","yes"
"2022-05-26",348,"R4613","White_Fish",39,39,"SHP4613","no"
"2021-12-31",409,"R4614","Angel_Fish",48,48,"SHP4614","no"
"2022-03-22",925,"R4615","COLOSSAL LUMP crab Meat",127,127,"SHP4615","yes"
"2021-08-23",518,"R4616","Cat_Fish",65,65,"SHP4616","no"
"2022-07-20",689,"R4617","Red_Snaper_Fish",91,91,"SHP4617","no"
"2022-11-17",617,"R4618","Frog_fish",80,80,"SHP4618","no"
"2021-10-30",418,"R4619","Angel_Fish",49,49,"SHP4619","no"
"2022-11-21",442,"R4620","Ballon_Fish",53,53,"SHP4620","no"
"2022-01-06",250,"R4621","Lobster",24,24,"SHP4621","no"
"2023-02-16",531,"R4622","File_Fish",67,67,"SHP4622","no"
"2023-01-17",307,"R4623","Tuna",33,33,"SHP4623","no"
"2022-08-27",292,"R4624","Tuna",30,30,"SHP4624","no"
"2022-08-23",852,"R4625","Cocktail Claws Carb Meat",115,115,"SHP4625","yes"
"2021-11-03",912,"R4626","COLOSSAL LUMP crab Meat",125,125,"SHP4626","yes"
"2022-01-14",203,"R4627","Crab or Crab Meat",17,17,"SHP4627","no"
"2022-07-29",556,"R4628","File_Fish",70,70,"SHP4628","no"
"2022-05-29",765,"R4629","Lump Crab Meat",102,102,"SHP4629","no"
"2022-09-14",620,"R4630","Frog_fish",80,80,"SHP4630","no"
"2022-07-04",431,"R4631","Angel_Fish",51,51,"SHP4631","no"
"2022-08-08",656,"R4632","Gold Fish",86,86,"SHP4632","no"
"2022-09-16",843,"R4633","Cocktail Claws Carb Meat",114,114,"SHP4633","yes"
"2021-09-25",713,"R4634","Red_Snaper_Fish",94,94,"SHP4634","no"
"2021-11-07",295,"R4635","Tuna",31,31,"SHP4635","no"
"2021-11-24",362,"R4636","White_Fish",41,41,"SHP4636","no"
"2022-10-02",567,"R4637","File_Fish",72,72,"SHP4637","no"
"2023-03-21",592,"R4638","Frog_fish",76,76,"SHP4638","no"
"2022-01-20",844,"R4639","Cocktail Claws Carb Meat",114,114,"SHP4639","yes"
"2023-01-16",377,"R4640","White_Fish",43,43,"SHP4640","no"
"2022-07-31",307,"R4641","Tuna",32,32,"SHP4641","no"
"2023-02-05",650,"R4642","Gold Fish",85,85,"SHP4642","no"
"2022-03-15",900,"R4643","Claws Crab Meat",123,123,"SHP4643","yes"
"2022-08-04",232,"R4644","Crab or Crab Meat",21,21,"SHP4644","no"
"2022-02-13",764,"R4645","Lump Crab Meat",102,102,"SHP4645","no"
"2021-09-07",827,"R4646","Cocktail Claws Carb Meat",112,112,"SHP4646","yes"
"2021-10-10",400,"R4647","Angel_Fish",47,47,"SHP4647","no"
"2022-10-03",754,"R4648","Jumbo Lump Crab MEat",101,101,"SHP4648","no"
"2021-08-15",147,"R4649","Salmon",8,8,"SHP4649","no"
"2022-01-25",921,"R4650","COLOSSAL LUMP crab Meat",126,126,"SHP4650","yes"
"2023-03-16",268,"R4651","Lobster",27,27,"SHP4651","no"
"2023-01-20",884,"R4652","Claws Crab Meat",120,120,"SHP4652","yes"
"2022-09-03",762,"R4653","Jumbo Lump Crab MEat",102,102,"SHP4653","no"
"2022-11-29",590,"R4654","Frog_fish",76,76,"SHP4654","no"
"2022-12-18",332,"R4655","Tuna",36,36,"SHP4655","no"
"2021-12-20",382,"R4656","White_Fish",44,44,"SHP4656","no"
"2022-01-10",892,"R4657","Claws Crab Meat",122,122,"SHP4657","yes"
"2022-11-05",882,"R4658","Claws Crab Meat",120,120,"SHP4658","yes"
"2022-04-25",362,"R4659","White_Fish",41,41,"SHP4659","no"
"2022-11-16",761,"R4660","Jumbo Lump Crab MEat",102,102,"SHP4660","no"
"2022-09-18",923,"R4661","COLOSSAL LUMP crab Meat",126,126,"SHP4661","yes"
"2022-08-04",392,"R4662","Angel_Fish",46,46,"SHP4662","no"
"2022-12-24",505,"R4663","Cat_Fish",63,63,"SHP4663","no"
"2022-04-17",580,"R4664","Frog_fish",74,74,"SHP4664","no"
"2022-07-17",209,"R4665","Crab or Crab Meat",18,18,"SHP4665","no"
"2022-09-11",179,"R4666","Shrimp",13,13,"SHP4666","no"
"2021-10-18",587,"R4667","Frog_fish",75,75,"SHP4667","no"
"2022-02-28",803,"R4668","Lump Crab Meat",108,108,"SHP4668","no"
"2022-01-06",397,"R4669","Angel_Fish",46,46,"SHP4669","no"
"2022-02-02",405,"R4670","Angel_Fish",47,47,"SHP4670","no"
"2023-03-28",231,"R4671","Crab or Crab Meat",21,21,"SHP4671","no"
"2021-12-14",163,"R4672","Shrimp",11,11,"SHP4672","no"
"2023-01-15",577,"R4673","Frog_fish",74,74,"SHP4673","no"
"2022-11-24",859,"R4674","Claws Crab Meat",117,117,"SHP4674","yes"
"2023-03-16",953,"R4675","Item",131,131,"SHP4675","yes"
"2022-02-17",818,"R4676","Cocktail Claws Carb Meat",110,110,"SHP4676","no"
"2022-10-09",332,"R4677","Tuna",36,36,"SHP4677","no"
"2022-05-30",787,"R4678","Lump Crab Meat",106,106,"SHP4678","no"
"2022-02-10",877,"R4679","Claws Crab Meat",119,119,"SHP4679","yes"
"2021-12-11",765,"R4680","Lump Crab Meat",102,102,"SHP4680","no"
"2022-04-09",530,"R4681","File_Fish",67,67,"SHP4681","no"
"2022-07-17",234,"R4682","Crab or Crab Meat",21,21,"SHP4682","no"
"2022-11-23",333,"R4683","Tuna",36,36,"SHP4683","no"
"2021-09-05",671,"R4684","Red_Snaper_Fish",88,88,"SHP4684","no"
"2021-11-14",419,"R4685","Angel_Fish",49,49,"SHP4685","no"
"2023-03-02",103,"R4686","Salmon",1,1,"SHP4686","no"
"2022-07-11",501,"R4687","Cat_Fish",62,62,"SHP4687","no"
"2022-05-01",954,"R4688","Item",131,131,"SHP4688","yes"
"2022-02-08",738,"R4689","Jumbo Lump Crab MEat",98,98,"SHP4689","no"
"2021-10-26",480,"R4690","Cat_Fish",59,59,"SHP4690","no"
"2022-12-02",852,"R4691","Cocktail Claws Carb Meat",115,115,"SHP4691","yes"
"2022-05-30",840,"R4692","Cocktail Claws Carb Meat",114,114,"SHP4692","yes"
"2021-12-21",320,"R4693","Tuna",34,34,"SHP4693","no"
"2022-05-12",835,"R4694","Cocktail Claws Carb Meat",113,113,"SHP4694","yes"
"2021-12-04",695,"R4695","Red_Snaper_Fish",92,92,"SHP4695","no"
"2021-12-02",800,"R4696","Lump Crab Meat",108,108,"SHP4696","no"
"2022-05-03",580,"R4697","Frog_fish",74,74,"SHP4697","no"
"2022-10-01",895,"R4698","Claws Crab Meat",122,122,"SHP4698","yes"
"2023-01-25",896,"R4699","Claws Crab Meat",122,122,"SHP4699","yes"
"2022-04-23",707,"R4700","Red_Snaper_Fish",93,93,"SHP4700","no"
"2022-08-02",672,"R4701","Red_Snaper_Fish",88,88,"SHP4701","no"
"2023-03-25",620,"R4702","Frog_fish",80,80,"SHP4702","no"
"2022-04-09",114,"R4703","Salmon",3,3,"SHP4703","no"
"2023-03-18",965,"R4704","Item",133,133,"SHP4704","yes"
"2022-10-22",730,"R4705","Jumbo Lump Crab MEat",97,97,"SHP4705","no"
"2022-06-25",147,"R4706","Shrimp",8,8,"SHP4706","no"
"2022-01-15",854,"R4707","Cocktail Claws Carb Meat",116,116,"SHP4707","yes"
"2022-11-12",388,"R4708","Angel_Fish",45,45,"SHP4708","no"
"2021-12-11",379,"R4709","White_Fish",44,44,"SHP4709","no"
"2021-09-12",257,"R4710","Lobster",25,25,"SHP4710","no"
"2021-10-25",730,"R4711","Jumbo Lump Crab MEat",97,97,"SHP4711","no"
"2023-02-08",450,"R4712","Ballon_Fish",54,54,"SHP4712","no"
"2022-12-18",469,"R4713","Ballon_Fish",57,57,"SHP4713","no"
"2021-10-07",996,"R4714","Item",137,137,"SHP4714","yes"
"2022-12-17",906,"R4715","COLOSSAL LUMP crab Meat",124,124,"SHP4715","yes"
"2022-08-24",422,"R4716","Angel_Fish",50,50,"SHP4716","no"
"2022-03-08",632,"R4717","Gold Fish",82,82,"SHP4717","no"
"2023-02-25",376,"R4718","White_Fish",43,43,"SHP4718","no"
"2022-01-15",834,"R4719","Cocktail Claws Carb Meat",113,113,"SHP4719","yes"
"2023-01-11",910,"R4720","COLOSSAL LUMP crab Meat",124,124,"SHP4720","yes"
"2022-03-07",273,"R4721","Lobster",27,27,"SHP4721","no"
"2021-08-27",254,"R4722","Lobster",24,24,"SHP4722","no"
"2022-01-01",143,"R4723","Salmon",8,8,"SHP4723","no"
"2022-05-08",157,"R4724","Shrimp",10,10,"SHP4724","no"
"2023-03-16",215,"R4725","Crab or Crab Meat",19,19,"SHP4725","no"
"2021-12-17",263,"R4726","Lobster",26,26,"SHP4726","no"
"2023-03-18",373,"R4727","White_Fish",43,43,"SHP4727","no"
"2023-03-15",514,"R4728","Cat_Fish",64,64,"SHP4728","no"
"2023-02-11",666,"R4729","Gold Fish",87,87,"SHP4729","no"
"2022-04-02",127,"R4730","Salmon",5,5,"SHP4730","no"
"2022-08-22",166,"R4731","Shrimp",11,11,"SHP4731","no"
"2021-12-30",423,"R4732","Angel_Fish",50,50,"SHP4732","no"
"2023-02-25",193,"R4733","Shrimp",15,15,"SHP4733","no"
"2022-05-17",866,"R4734","Claws Crab Meat",118,118,"SHP4734","yes"
"2022-03-10",306,"R4735","Tuna",32,32,"SHP4735","no"
"2022-05-03",120,"R4736","Salmon",4,4,"SHP4736","no"
"2021-08-22",215,"R4737","Crab or Crab Meat",19,19,"SHP4737","no"
"2022-04-10",761,"R4738","Jumbo Lump Crab MEat",102,102,"SHP4738","no"
"2022-05-21",402,"R4739","Angel_Fish",47,47,"SHP4739","no"
"2022-11-15",973,"R4740","Item",134,134,"SHP4740","yes"
"2022-05-07",283,"R4741","Lobster",29,29,"SHP4741","no"
"2021-08-28",752,"R4742","Jumbo Lump Crab MEat",100,100,"SHP4742","no"
"2022-01-21",402,"R4743","Angel_Fish",47,47,"SHP4743","no"
"2022-04-05",694,"R4744","Red_Snaper_Fish",91,91,"SHP4744","no"
"2022-09-09",318,"R4745","Tuna",34,34,"SHP4745","no"
"2022-05-06",669,"R4746","Red_Snaper_Fish",88,88,"SHP4746","no"
"2021-11-29",444,"R4747","Ballon_Fish",53,53,"SHP4747","no"
"2021-10-21",525,"R4748","Cat_Fish",66,66,"SHP4748","no"
"2021-09-12",963,"R4749","Item",132,132,"SHP4749","yes"
"2023-02-16",971,"R4750","Item",134,134,"SHP4750","yes"
"2022-04-21",120,"R4751","Salmon",4,4,"SHP4751","no"
"2022-01-04",782,"R4752","Lump Crab Meat",105,105,"SHP4752","no"
"2021-10-29",314,"R4753","Tuna",34,34,"SHP4753","no"
"2022-08-04",417,"R4754","Angel_Fish",49,49,"SHP4754","no"
"2023-03-21",691,"R4755","Red_Snaper_Fish",91,91,"SHP4755","no"
"2022-12-29",244,"R4756","Lobster",23,23,"SHP4756","no"
"2021-12-02",360,"R4757","White_Fish",41,41,"SHP4757","no"
"2022-07-15",854,"R4758","Cocktail Claws Carb Meat",116,116,"SHP4758","yes"
"2022-05-17",246,"R4759","Lobster",23,23,"SHP4759","no"
"2022-12-24",425,"R4760","Angel_Fish",50,50,"SHP4760","no"
"2021-11-23",908,"R4761","COLOSSAL LUMP crab Meat",124,124,"SHP4761","yes"
"2023-02-04",704,"R4762","Red_Snaper_Fish",93,93,"SHP4762","no"
"2022-09-12",859,"R4763","Claws Crab Meat",116,116,"SHP4763","yes"
"2021-09-29",942,"R4764","COLOSSAL LUMP crab Meat",129,129,"SHP4764","yes"
"2021-09-23",427,"R4765","Angel_Fish",51,51,"SHP4765","no"
"2022-11-23",249,"R4766","Lobster",24,24,"SHP4766","no"
"2021-12-02",481,"R4767","Cat_Fish",59,59,"SHP4767","no"
"2022-07-11",968,"R4768","Item",133,133,"SHP4768","yes"
"2021-08-07",796,"R4769","Lump Crab Meat",107,107,"SHP4769","no"
"2021-10-04",557,"R4770","File_Fish",71,71,"SHP4770","no"
"2022-05-29",665,"R4771","Gold Fish",87,87,"SHP4771","no"
"2021-11-13",696,"R4772","Red_Snaper_Fish",92,92,"SHP4772","no"
"2022-09-21",204,"R4773","Crab or Crab Meat",17,17,"SHP4773","no"
"2022-04-13",575,"R4774","Frog_fish",73,73,"SHP4774","no"
"2022-06-20",987,"R4775","Item",136,136,"SHP4775","yes"
"2022-07-17",408,"R4776","Angel_Fish",48,48,"SHP4776","no"
"2022-04-12",423,"R4777","Angel_Fish",50,50,"SHP4777","no"
"2022-03-16",724,"R4778","Jumbo Lump Crab MEat",96,96,"SHP4778","no"
"2022-03-04",932,"R4779","COLOSSAL LUMP crab Meat",128,128,"SHP4779","yes"
"2021-12-12",691,"R4780","Red_Snaper_Fish",91,91,"SHP4780","no"
"2022-04-06",113,"R4781","Salmon",3,3,"SHP4781","no"
"2021-08-31",847,"R4782","Cocktail Claws Carb Meat",115,115,"SHP4782","yes"
"2022-07-31",857,"R4783","Cocktail Claws Carb Meat",116,116,"SHP4783","yes"
"2022-09-28",285,"R4784","Lobster",29,29,"SHP4784","no"
"2021-12-20",930,"R4785","COLOSSAL LUMP crab Meat",127,127,"SHP4785","yes"
"2022-04-24",444,"R4786","Ballon_Fish",53,53,"SHP4786","no"
"2022-10-06",859,"R4787","Claws Crab Meat",116,116,"SHP4787","yes"
"2023-01-19",359,"R4788","White_Fish",40,40,"SHP4788","no"
"2023-02-22",942,"R4789","COLOSSAL LUMP crab Meat",129,129,"SHP4789","yes"
"2022-10-01",396,"R4790","Angel_Fish",46,46,"SHP4790","no"
"2023-01-25",152,"R4791","Shrimp",9,9,"SHP4791","no"
"2022-03-24",799,"R4792","Lump Crab Meat",107,107,"SHP4792","no"
"2022-10-31",953,"R4793","Item",131,131,"SHP4793","yes"
"2023-02-15",316,"R4794","Tuna",34,34,"SHP4794","no"
"2022-05-08",933,"R4795","COLOSSAL LUMP crab Meat",128,128,"SHP4795","yes"
"2022-04-05",865,"R4796","Claws Crab Meat",117,117,"SHP4796","yes"
"2022-08-31",316,"R4797","Tuna",34,34,"SHP4797","no"
"2021-09-09",397,"R4798","Angel_Fish",46,46,"SHP4798","no"
"2021-08-27",729,"R4799","Jumbo Lump Crab MEat",97,97,"SHP4799","no"
"2021-08-28",619,"R4800","Frog_fish",80,80,"SHP4800","no"
"2021-11-18",483,"R4801","Cat_Fish",59,59,"SHP4801","no"
"2022-05-21",804,"R4802","Lump Crab Meat",108,108,"SHP4802","no"
"2021-10-01",512,"R4803","Cat_Fish",64,64,"SHP4803","no"
"2022-06-01",246,"R4804","Lobster",23,23,"SHP4804","no"
"2021-09-05",449,"R4805","Ballon_Fish",54,54,"SHP4805","no"
"2022-06-17",169,"R4806","Shrimp",12,12,"SHP4806","no"
"2023-02-24",348,"R4807","White_Fish",39,39,"SHP4807","no"
"2022-07-19",108,"R4808","Salmon",2,2,"SHP4808","no"
"2022-05-27",507,"R4809","Cat_Fish",63,63,"SHP4809","no"
"2022-10-17",552,"R4810","File_Fish",70,70,"SHP4810","no"
"2022-04-09",880,"R4811","Claws Crab Meat",120,120,"SHP4811","yes"
"2021-11-27",630,"R4812","Gold Fish",82,82,"SHP4812","no"
"2022-12-18",741,"R4813","Jumbo Lump Crab MEat",99,99,"SHP4813","no"
"2021-12-12",624,"R4814","Gold Fish",81,81,"SHP4814","no"
"2022-05-06",923,"R4815","COLOSSAL LUMP crab Meat",126,126,"SHP4815","yes"
"2021-12-23",597,"R4816","Frog_fish",77,77,"SHP4816","no"
"2022-08-16",888,"R4817","Claws Crab Meat",121,121,"SHP4817","yes"
"2021-11-04",687,"R4818","Red_Snaper_Fish",90,90,"SHP4818","no"
"2022-04-14",562,"R4819","File_Fish",71,71,"SHP4819","no"
"2022-10-02",471,"R4820","Ballon_Fish",58,58,"SHP4820","no"
"2023-02-15",258,"R4821","Lobster",25,25,"SHP4821","no"
"2022-11-03",462,"R4822","Ballon_Fish",56,56,"SHP4822","no"
"2023-03-18",686,"R4823","Red_Snaper_Fish",90,90,"SHP4823","no"
"2022-11-19",651,"R4824","Gold Fish",85,85,"SHP4824","no"
"2022-10-19",955,"R4825","Item",131,131,"SHP4825","yes"
"2022-11-27",841,"R4826","Cocktail Claws Carb Meat",114,114,"SHP4826","yes"
"2021-08-12",450,"R4827","Ballon_Fish",54,54,"SHP4827","no"
"2022-06-14",786,"R4828","Lump Crab Meat",105,105,"SHP4828","no"
"2022-12-14",299,"R4829","Tuna",31,31,"SHP4829","no"
"2021-09-04",644,"R4830","Gold Fish",84,84,"SHP4830","no"
"2021-08-19",541,"R4831","File_Fish",68,68,"SHP4831","no"
"2022-11-06",444,"R4832","Ballon_Fish",53,53,"SHP4832","no"
"2023-02-03",293,"R4833","Tuna",30,30,"SHP4833","no"
"2022-01-15",722,"R4834","Jumbo Lump Crab MEat",96,96,"SHP4834","no"
"2022-11-15",574,"R4835","Frog_fish",73,73,"SHP4835","no"
"2022-08-24",572,"R4836","File_Fish",73,73,"SHP4836","no"
"2021-11-11",156,"R4837","Shrimp",10,10,"SHP4837","no"
