"Received_Date","Quantity","Receiver_ID","Product_Desc","Location_from_ID","Location_to_ID","Subsequent_ID","Outbreak"
"2023-01-29",804,"R4477","Lump Crab Meat",108,43,"SHP4477","no"
"2023-01-26",869,"R4478","Claws Crab Meat",118,31,"SHP4478","no"
"2022-10-07",597,"R4479","Frog_fish",77,41,"SHP4479","no"
"2021-09-25",208,"R4480","Crab or Crab Meat",17,41,"SHP4480","no"
"2021-08-27",218,"R4481","Crab or Crab Meat",19,46,"SHP4481","no"
"2022-03-01",126,"R4482","Salmon",5,30,"SHP4482","no"
"2022-12-04",253,"R4483","Lobster",24,39,"SHP4483","no"
"2022-11-14",121,"R4484","Salmon",4,23,"SHP4484","no"
"2021-09-14",434,"R4485","Ballon_Fish",52,11,"SHP4485","no"
"2022-04-28",109,"R4486","Salmon",2,9,"SHP4486","no"
"2022-12-09",743,"R4487","Jumbo Lump Crab MEat",99,4,"SHP4487","no"
"2021-12-13",126,"R4488","Salmon",5,13,"SHP4488","no"
"2022-01-03",885,"R4489","Claws Crab Meat",121,44,"SHP4489","no"
"2022-02-03",315,"R4490","Tuna",34,35,"SHP4490","no"
"2021-09-04",732,"R4491","Jumbo Lump Crab MEat",97,15,"SHP4491","no"
"2022-05-02",524,"R4492","Cat_Fish",66,20,"SHP4492","no"
"2021-10-10",380,"R4493","White_Fish",44,11,"SHP4493","no"
"2021-10-01",472,"R4494","Ballon_Fish",58,48,"SHP4494","no"
"2022-05-18",715,"R4495","Red_Snaper_Fish",95,20,"SHP4495","no"
"2023-02-21",214,"R4496","Crab or Crab Meat",18,25,"SHP4496","no"
"2021-09-21",877,"R4497","Claws Crab Meat",119,24,"SHP4497","no"
"2023-03-03",166,"R4498","Shrimp",11,28,"SHP4498","no"
"2022-10-14",722,"R4499","Jumbo Lump Crab MEat",96,43,"SHP4499","no"
"2023-01-04",235,"R4500","Crab or Crab Meat",22,50,"SHP4500","no"
"2022-08-15",555,"R4501","File_Fish",70,35,"SHP4501","no"
"2022-10-19",411,"R4502","Angel_Fish",48,26,"SHP4502","no"
"2021-11-18",914,"R4503","COLOSSAL LUMP crab Meat",125,30,"SHP4503","no"
"2021-12-10",248,"R4504","Lobster",24,13,"SHP4504","no"
"2023-03-12",712,"R4505","Red_Snaper_Fish",94,46,"SHP4505","no"
"2022-02-05",838,"R4506","Cocktail Claws Carb Meat",113,12,"SHP4506","no"
"2022-01-02",658,"R4507","Gold Fish",86,1,"SHP4507","no"
"2022-06-06",641,"R4508","Gold Fish",83,15,"SHP4508","no"
"2021-12-28",860,"R4509","Claws Crab Meat",117,43,"SHP4509","no"
"2023-02-23",681,"R4510","Red_Snaper_Fish",89,22,"SHP4510","no"
"2021-11-28",267,"R4511","Lobster",26,17,"SHP4511","no"
"2022-06-02",453,"R4512","Ballon_Fish",55,39,"SHP4512","no"
"2022-08-01",547,"R4513","File_Fish",69,36,"SHP4513","no"
"2022-09-26",221,"R4514","Crab or Crab Meat",19,4,"SHP4514","no"
"2021-12-30",436,"R4515","Ballon_Fish",52,4,"SHP4515","no"
"2021-09-24",746,"R4516","Jumbo Lump Crab MEat",99,33,"SHP4516","no"
"2022-07-05",208,"R4517","Crab or Crab Meat",17,27,"SHP4517","no"
"2022-01-30",392,"R4518","Angel_Fish",45,35,"SHP4518","no"
"2021-12-03",808,"R4519","Lump Crab Meat",109,38,"SHP4519","no"
"2022-08-26",590,"R4520","Frog_fish",76,14,"SHP4520","no"
"2022-01-13",190,"R4521","Shrimp",15,27,"SHP4521","no"
"2023-02-05",274,"R4522","Lobster",28,4,"SHP4522","no"
"2022-07-03",339,"R4523","White_Fish",37,35,"SHP4523","no"
"2022-03-22",415,"R4524","Angel_Fish",49,4,"SHP4524","no"
"2022-09-06",172,"R4525","Shrimp",12,26,"SHP4525","no"
"2022-10-26",535,"R4526","File_Fish",67,41,"SHP4526","no"
"2022-02-10",969,"R4527","Item",133,35,"SHP4527","yes"
"2023-01-07",599,"R4528","Frog_fish",77,42,"SHP4528","no"
"2022-07-15",491,"R4529","Cat_Fish",61,42,"SHP4529","no"
"2021-12-23",431,"R4530","Angel_Fish",51,46,"SHP4530","no"
"2022-02-13",726,"R4531","Jumbo Lump Crab MEat",96,43,"SHP4531","no"
"2022-12-28",891,"R4532","Claws Crab Meat",121,47,"SHP4532","no"
"2023-01-09",508,"R4533","Cat_Fish",63,16,"SHP4533","no"
"2021-09-12",576,"R4534","Frog_fish",73,32,"SHP4534","no"
"2022-04-09",435,"R4535","Ballon_Fish",52,45,"SHP4535","no"
"2023-01-18",136,"R4536","Salmon",7,42,"SHP4536","no"
"2022-10-13",679,"R4537","Red_Snaper_Fish",89,22,"SHP4537","no"
"2022-06-26",598,"R4538","Frog_fish",77,28,"SHP4538","no"
"2022-12-21",951,"R4539","COLOSSAL LUMP crab Meat",131,16,"SHP4539","yes"
"2022-02-17",959,"R4540","Item",132,27,"SHP4540","yes"
"2023-01-25",145,"R4541","Salmon",8,38,"SHP4541","no"
"2022-05-11",959,"R4542","Item",132,49,"SHP4542","yes"
"2021-08-14",957,"R4543","Item",131,13,"SHP4543","yes"
"2022-07-06",902,"R4544","Claws Crab Meat",123,1,"SHP4544","no"
"2022-05-16",833,"R4545","Cocktail Claws Carb Meat",113,29,"SHP4545","no"
"2022-02-15",570,"R4546","File_Fish",73,15,"SHP4546","no"
"2021-11-04",935,"R4547","COLOSSAL LUMP crab Meat",128,9,"SHP4547","yes"
"2023-01-14",838,"R4548","Cocktail Claws Carb Meat",113,35,"SHP4548","no"
"2022-12-09",364,"R4549","White_Fish",41,22,"SHP4549","no"
"2021-10-07",258,"R4550","Lobster",25,2,"SHP4550","no"
"2022-08-23",358,"R4551","White_Fish",40,41,"SHP4551","no"
"2021-10-17",571,"R4552","File_Fish",73,47,"SHP4552","no"
"2021-09-19",941,"R4553","COLOSSAL LUMP crab Meat",129,40,"SHP4553","yes"
"2022-04-02",944,"R4554","COLOSSAL LUMP crab Meat",129,16,"SHP4554","yes"
"2022-03-06",904,"R4555","Claws Crab Meat",123,16,"SHP4555","no"
"2022-09-10",951,"R4556","COLOSSAL LUMP crab Meat",130,22,"SHP4556","yes"
"2022-10-30",785,"R4557","Lump Crab Meat",105,23,"SHP4557","no"
"2022-01-02",272,"R4558","Lobster",27,30,"SHP4558","no"
"2022-06-12",552,"R4559","File_Fish",70,22,"SHP4559","no"
"2021-09-25",647,"R4560","Gold Fish",84,2,"SHP4560","no"
"2021-11-13",771,"R4561","Lump Crab Meat",103,8,"SHP4561","no"
"2022-03-15",912,"R4562","COLOSSAL LUMP crab Meat",125,38,"SHP4562","no"
"2022-10-29",467,"R4563","Ballon_Fish",57,18,"SHP4563","no"
"2022-04-12",894,"R4564","Claws Crab Meat",122,24,"SHP4564","no"
"2022-11-18",641,"R4565","Gold Fish",83,36,"SHP4565","no"
"2022-03-21",148,"R4566","Shrimp",8,24,"SHP4566","no"
"2021-11-01",266,"R4567","Lobster",26,5,"SHP4567","no"
"2022-02-06",422,"R4568","Angel_Fish",50,23,"SHP4568","no"
"2022-07-14",536,"R4569","File_Fish",67,36,"SHP4569","no"
"2022-10-09",255,"R4570","Lobster",25,38,"SHP4570","no"
"2022-09-12",197,"R4571","Crab or Crab Meat",16,32,"SHP4571","no"
"2022-06-22",590,"R4572","Frog_fish",76,46,"SHP4572","no"
"2022-10-29",921,"R4573","COLOSSAL LUMP crab Meat",126,6,"SHP4573","yes"
"2022-11-01",477,"R4574","Ballon_Fish",58,25,"SHP4574","no"
"2022-12-26",947,"R4575","COLOSSAL LUMP crab Meat",130,5,"SHP4575","yes"
"2022-12-13",699,"R4576","Red_Snaper_Fish",92,21,"SHP4576","no"
"2021-09-20",770,"R4577","Lump Crab Meat",103,38,"SHP4577","no"
"2021-11-10",477,"R4578","Ballon_Fish",58,9,"SHP4578","no"
"2021-09-26",151,"R4579","Shrimp",9,30,"SHP4579","no"
"2022-06-15",423,"R4580","Angel_Fish",50,33,"SHP4580","no"
"2022-11-27",494,"R4581","Cat_Fish",61,20,"SHP4581","no"
"2022-02-19",708,"R4582","Red_Snaper_Fish",94,48,"SHP4582","no"
"2023-03-15",579,"R4583","Frog_fish",74,49,"SHP4583","no"
"2022-05-26",717,"R4584","Jumbo Lump Crab MEat",95,4,"SHP4584","no"
"2022-10-23",911,"R4585","COLOSSAL LUMP crab Meat",124,26,"SHP4585","no"
"2023-02-10",243,"R4586","Lobster",23,36,"SHP4586","no"
"2022-11-26",717,"R4587","Jumbo Lump Crab MEat",95,11,"SHP4587","no"
"2021-11-04",974,"R4588","Item",134,3,"SHP4588","yes"
"2021-11-22",255,"R4589","Lobster",25,3,"SHP4589","no"
"2021-11-13",463,"R4590","Ballon_Fish",56,35,"SHP4590","no"
"2022-09-22",753,"R4591","Jumbo Lump Crab MEat",100,40,"SHP4591","no"
"2022-07-06",682,"R4592","Red_Snaper_Fish",90,26,"SHP4592","no"
"2022-06-19",871,"R4593","Claws Crab Meat",118,30,"SHP4593","no"
"2022-08-16",320,"R4594","Tuna",34,16,"SHP4594","no"
"2022-03-02",693,"R4595","Red_Snaper_Fish",91,23,"SHP4595","no"
"2023-02-15",499,"R4596","Cat_Fish",62,4,"SHP4596","no"
"2023-03-02",747,"R4597","Jumbo Lump Crab MEat",100,44,"SHP4597","no"
"2022-01-12",246,"R4598","Lobster",23,41,"SHP4598","no"
"2022-08-21",355,"R4599","White_Fish",40,41,"SHP4599","no"
"2021-09-01",994,"R4600","Item",137,9,"SHP4600","yes"
"2021-09-20",146,"R4601","Salmon",8,40,"SHP4601","no"
"2022-04-06",118,"R4602","Salmon",4,49,"SHP4602","no"
"2021-09-12",244,"R4603","Lobster",23,3,"SHP4603","no"
"2023-02-14",242,"R4604","Crab or Crab Meat",23,48,"SHP4604","no"
"2022-11-25",569,"R4605","File_Fish",72,26,"SHP4605","no"
"2021-08-14",896,"R4606","Claws Crab Meat",122,2,"SHP4606","no"
"2022-03-29",769,"R4607","Lump Crab Meat",103,4,"SHP4607","no"
"2023-03-17",232,"R4608","Crab or Crab Meat",21,42,"SHP4608","no"
"2023-03-06",977,"R4609","Item",134,19,"SHP4609","yes"
"2022-04-01",603,"R4610","Frog_fish",78,13,"SHP4610","no"
"2022-10-12",455,"R4611","Ballon_Fish",55,45,"SHP4611","no"
"2022-10-13",850,"R4612","Cocktail Claws Carb Meat",115,12,"SHP4612","no"
"2022-05-06",348,"R4613","White_Fish",39,46,"SHP4613","no"
"2022-09-12",409,"R4614","Angel_Fish",48,45,"SHP4614","no"
"2023-02-23",925,"R4615","COLOSSAL LUMP crab Meat",127,24,"SHP4615","yes"
"2022-02-28",518,"R4616","Cat_Fish",65,8,"SHP4616","no"
"2022-05-13",689,"R4617","Red_Snaper_Fish",91,16,"SHP4617","no"
"2021-08-25",617,"R4618","Frog_fish",80,40,"SHP4618","no"
"2022-07-09",418,"R4619","Angel_Fish",49,48,"SHP4619","no"
"2021-08-13",442,"R4620","Ballon_Fish",53,5,"SHP4620","no"
"2023-01-05",250,"R4621","Lobster",24,27,"SHP4621","no"
"2021-10-18",531,"R4622","File_Fish",67,24,"SHP4622","no"
"2022-08-18",307,"R4623","Tuna",33,44,"SHP4623","no"
"2023-03-01",292,"R4624","Tuna",30,1,"SHP4624","no"
"2021-08-16",852,"R4625","Cocktail Claws Carb Meat",115,8,"SHP4625","no"
"2023-03-15",912,"R4626","COLOSSAL LUMP crab Meat",125,27,"SHP4626","no"
"2021-09-22",203,"R4627","Crab or Crab Meat",17,23,"SHP4627","no"
"2022-11-17",556,"R4628","File_Fish",70,8,"SHP4628","no"
"2021-11-01",765,"R4629","Lump Crab Meat",102,37,"SHP4629","no"
"2022-10-10",620,"R4630","Frog_fish",80,21,"SHP4630","no"
"2022-08-23",431,"R4631","Angel_Fish",51,39,"SHP4631","no"
"2022-05-13",656,"R4632","Gold Fish",86,34,"SHP4632","no"
"2021-08-09",843,"R4633","Cocktail Claws Carb Meat",114,15,"SHP4633","no"
"2021-08-25",713,"R4634","Red_Snaper_Fish",94,34,"SHP4634","no"
"2021-08-23",295,"R4635","Tuna",31,32,"SHP4635","no"
"2022-12-15",362,"R4636","White_Fish",41,43,"SHP4636","no"
"2021-12-05",567,"R4637","File_Fish",72,38,"SHP4637","no"
"2021-08-22",592,"R4638","Frog_fish",76,6,"SHP4638","no"
"2022-12-17",844,"R4639","Cocktail Claws Carb Meat",114,16,"SHP4639","no"
"2021-10-31",377,"R4640","White_Fish",43,49,"SHP4640","no"
"2022-10-05",307,"R4641","Tuna",32,46,"SHP4641","no"
"2022-03-29",650,"R4642","Gold Fish",85,7,"SHP4642","no"
"2021-11-21",900,"R4643","Claws Crab Meat",123,39,"SHP4643","no"
"2021-12-16",232,"R4644","Crab or Crab Meat",21,37,"SHP4644","no"
"2022-07-07",764,"R4645","Lump Crab Meat",102,15,"SHP4645","no"
"2023-02-09",827,"R4646","Cocktail Claws Carb Meat",112,42,"SHP4646","no"
"2022-05-14",400,"R4647","Angel_Fish",47,43,"SHP4647","no"
"2023-03-08",754,"R4648","Jumbo Lump Crab MEat",101,24,"SHP4648","no"
"2021-09-03",147,"R4649","Salmon",8,46,"SHP4649","no"
"2021-09-13",921,"R4650","COLOSSAL LUMP crab Meat",126,40,"SHP4650","yes"
"2023-02-09",268,"R4651","Lobster",27,27,"SHP4651","no"
"2022-03-07",884,"R4652","Claws Crab Meat",120,35,"SHP4652","no"
"2022-07-26",762,"R4653","Jumbo Lump Crab MEat",102,3,"SHP4653","no"
"2022-03-01",590,"R4654","Frog_fish",76,31,"SHP4654","no"
"2021-12-01",332,"R4655","Tuna",36,21,"SHP4655","no"
"2022-03-24",382,"R4656","White_Fish",44,49,"SHP4656","no"
"2022-04-14",892,"R4657","Claws Crab Meat",122,24,"SHP4657","no"
"2022-11-09",882,"R4658","Claws Crab Meat",120,4,"SHP4658","no"
"2022-10-03",362,"R4659","White_Fish",41,23,"SHP4659","no"
"2022-06-30",761,"R4660","Jumbo Lump Crab MEat",102,40,"SHP4660","no"
"2021-10-05",923,"R4661","COLOSSAL LUMP crab Meat",126,33,"SHP4661","yes"
"2022-03-28",392,"R4662","Angel_Fish",46,27,"SHP4662","no"
"2021-10-23",505,"R4663","Cat_Fish",63,15,"SHP4663","no"
"2022-10-16",580,"R4664","Frog_fish",74,3,"SHP4664","no"
"2022-08-28",209,"R4665","Crab or Crab Meat",18,10,"SHP4665","no"
"2022-02-11",179,"R4666","Shrimp",13,43,"SHP4666","no"
"2022-10-20",587,"R4667","Frog_fish",75,2,"SHP4667","no"
"2022-03-27",803,"R4668","Lump Crab Meat",108,21,"SHP4668","no"
"2023-01-20",397,"R4669","Angel_Fish",46,4,"SHP4669","no"
"2021-10-14",405,"R4670","Angel_Fish",47,33,"SHP4670","no"
"2023-03-03",231,"R4671","Crab or Crab Meat",21,8,"SHP4671","no"
"2022-03-09",163,"R4672","Shrimp",11,25,"SHP4672","no"
"2022-09-02",577,"R4673","Frog_fish",74,46,"SHP4673","no"
"2022-03-05",859,"R4674","Claws Crab Meat",117,49,"SHP4674","no"
"2022-03-03",953,"R4675","Item",131,12,"SHP4675","yes"
"2022-11-18",818,"R4676","Cocktail Claws Carb Meat",110,27,"SHP4676","no"
"2023-02-13",332,"R4677","Tuna",36,31,"SHP4677","no"
"2023-02-14",787,"R4678","Lump Crab Meat",106,28,"SHP4678","no"
"2021-12-02",877,"R4679","Claws Crab Meat",119,16,"SHP4679","no"
"2021-10-24",765,"R4680","Lump Crab Meat",102,35,"SHP4680","no"
"2022-04-06",530,"R4681","File_Fish",67,35,"SHP4681","no"
"2022-03-26",234,"R4682","Crab or Crab Meat",21,32,"SHP4682","no"
"2021-10-17",333,"R4683","Tuna",36,17,"SHP4683","no"
"2021-08-11",671,"R4684","Red_Snaper_Fish",88,34,"SHP4684","no"
"2022-05-12",419,"R4685","Angel_Fish",49,26,"SHP4685","no"
"2021-09-22",103,"R4686","Salmon",1,29,"SHP4686","no"
"2021-10-08",501,"R4687","Cat_Fish",62,34,"SHP4687","no"
"2022-09-23",954,"R4688","Item",131,15,"SHP4688","yes"
"2022-07-17",738,"R4689","Jumbo Lump Crab MEat",98,22,"SHP4689","no"
"2021-11-16",480,"R4690","Cat_Fish",59,18,"SHP4690","no"
"2022-10-27",852,"R4691","Cocktail Claws Carb Meat",115,16,"SHP4691","no"
"2022-09-01",840,"R4692","Cocktail Claws Carb Meat",114,34,"SHP4692","no"
"2022-09-03",320,"R4693","Tuna",34,8,"SHP4693","no"
"2021-12-28",835,"R4694","Cocktail Claws Carb Meat",113,44,"SHP4694","no"
"2021-11-15",695,"R4695","Red_Snaper_Fish",92,45,"SHP4695","no"
"2022-11-04",800,"R4696","Lump Crab Meat",108,40,"SHP4696","no"
"2022-07-21",580,"R4697","Frog_fish",74,5,"SHP4697","no"
"2022-08-09",895,"R4698","Claws Crab Meat",122,34,"SHP4698","no"
"2022-02-15",896,"R4699","Claws Crab Meat",122,45,"SHP4699","no"
"2022-10-04",707,"R4700","Red_Snaper_Fish",93,13,"SHP4700","no"
"2021-10-06",672,"R4701","Red_Snaper_Fish",88,29,"SHP4701","no"
"2023-03-25",620,"R4702","Frog_fish",80,6,"SHP4702","no"
"2021-10-20",114,"R4703","Salmon",3,33,"SHP4703","no"
"2021-10-27",965,"R4704","Item",133,13,"SHP4704","yes"
"2022-10-12",730,"R4705","Jumbo Lump Crab MEat",97,43,"SHP4705","no"
"2022-05-24",147,"R4706","Shrimp",8,21,"SHP4706","no"
"2023-02-12",854,"R4707","Cocktail Claws Carb Meat",116,10,"SHP4707","no"
"2022-03-02",388,"R4708","Angel_Fish",45,16,"SHP4708","no"
"2022-03-25",379,"R4709","White_Fish",44,14,"SHP4709","no"
"2021-08-09",257,"R4710","Lobster",25,7,"SHP4710","no"
"2022-12-25",730,"R4711","Jumbo Lump Crab MEat",97,44,"SHP4711","no"
"2023-01-09",450,"R4712","Ballon_Fish",54,16,"SHP4712","no"
"2022-06-24",469,"R4713","Ballon_Fish",57,15,"SHP4713","no"
"2022-08-06",996,"R4714","Item",137,3,"SHP4714","yes"
"2022-06-21",906,"R4715","COLOSSAL LUMP crab Meat",124,22,"SHP4715","no"
"2022-01-31",422,"R4716","Angel_Fish",50,7,"SHP4716","no"
"2022-07-13",632,"R4717","Gold Fish",82,38,"SHP4717","no"
"2022-10-08",376,"R4718","White_Fish",43,19,"SHP4718","no"
"2021-11-06",834,"R4719","Cocktail Claws Carb Meat",113,40,"SHP4719","no"
"2021-12-07",910,"R4720","COLOSSAL LUMP crab Meat",124,13,"SHP4720","no"
"2022-09-07",273,"R4721","Lobster",27,22,"SHP4721","no"
"2021-08-31",254,"R4722","Lobster",24,5,"SHP4722","no"
"2022-08-13",143,"R4723","Salmon",8,31,"SHP4723","no"
"2022-01-22",157,"R4724","Shrimp",10,3,"SHP4724","no"
"2022-10-10",215,"R4725","Crab or Crab Meat",19,39,"SHP4725","no"
"2021-08-16",263,"R4726","Lobster",26,29,"SHP4726","no"
"2023-03-10",373,"R4727","White_Fish",43,34,"SHP4727","no"
"2021-12-07",514,"R4728","Cat_Fish",64,13,"SHP4728","no"
"2022-08-28",666,"R4729","Gold Fish",87,23,"SHP4729","no"
"2021-09-05",127,"R4730","Salmon",5,3,"SHP4730","no"
"2022-11-30",166,"R4731","Shrimp",11,11,"SHP4731","no"
"2022-12-06",423,"R4732","Angel_Fish",50,15,"SHP4732","no"
"2022-04-30",193,"R4733","Shrimp",15,8,"SHP4733","no"
"2022-04-04",866,"R4734","Claws Crab Meat",118,42,"SHP4734","no"
"2022-01-26",306,"R4735","Tuna",32,31,"SHP4735","no"
"2022-06-03",120,"R4736","Salmon",4,2,"SHP4736","no"
"2022-10-25",215,"R4737","Crab or Crab Meat",19,17,"SHP4737","no"
"2022-08-07",761,"R4738","Jumbo Lump Crab MEat",102,20,"SHP4738","no"
"2022-05-25",402,"R4739","Angel_Fish",47,6,"SHP4739","no"
"2022-05-28",973,"R4740","Item",134,2,"SHP4740","yes"
"2022-03-31",283,"R4741","Lobster",29,19,"SHP4741","no"
"2021-12-30",752,"R4742","Jumbo Lump Crab MEat",100,30,"SHP4742","no"
"2021-08-07",402,"R4743","Angel_Fish",47,17,"SHP4743","no"
"2022-11-26",694,"R4744","Red_Snaper_Fish",91,38,"SHP4744","no"
"2022-10-21",318,"R4745","Tuna",34,33,"SHP4745","no"
"2022-08-25",669,"R4746","Red_Snaper_Fish",88,45,"SHP4746","no"
"2022-05-11",444,"R4747","Ballon_Fish",53,16,"SHP4747","no"
"2021-10-22",525,"R4748","Cat_Fish",66,33,"SHP4748","no"
"2022-12-13",963,"R4749","Item",132,47,"SHP4749","yes"
"2021-10-24",971,"R4750","Item",134,33,"SHP4750","yes"
"2022-02-08",120,"R4751","Salmon",4,12,"SHP4751","no"
"2021-09-24",782,"R4752","Lump Crab Meat",105,41,"SHP4752","no"
"2022-09-24",314,"R4753","Tuna",34,19,"SHP4753","no"
"2022-07-22",417,"R4754","Angel_Fish",49,46,"SHP4754","no"
"2023-03-07",691,"R4755","Red_Snaper_Fish",91,14,"SHP4755","no"
"2022-03-02",244,"R4756","Lobster",23,14,"SHP4756","no"
"2022-03-16",360,"R4757","White_Fish",41,24,"SHP4757","no"
"2022-10-15",854,"R4758","Cocktail Claws Carb Meat",116,29,"SHP4758","no"
"2022-03-31",246,"R4759","Lobster",23,13,"SHP4759","no"
"2021-11-16",425,"R4760","Angel_Fish",50,48,"SHP4760","no"
"2021-10-01",908,"R4761","COLOSSAL LUMP crab Meat",124,14,"SHP4761","no"
"2022-11-29",704,"R4762","Red_Snaper_Fish",93,35,"SHP4762","no"
"2022-09-30",859,"R4763","Claws Crab Meat",116,5,"SHP4763","no"
"2022-08-11",942,"R4764","COLOSSAL LUMP crab Meat",129,22,"SHP4764","yes"
"2021-09-18",427,"R4765","Angel_Fish",51,20,"SHP4765","no"
"2022-10-23",249,"R4766","Lobster",24,43,"SHP4766","no"
"2022-03-04",481,"R4767","Cat_Fish",59,27,"SHP4767","no"
"2023-01-06",968,"R4768","Item",133,17,"SHP4768","yes"
"2021-10-18",796,"R4769","Lump Crab Meat",107,26,"SHP4769","no"
"2022-01-18",557,"R4770","File_Fish",71,37,"SHP4770","no"
"2022-08-30",665,"R4771","Gold Fish",87,5,"SHP4771","no"
"2022-04-05",696,"R4772","Red_Snaper_Fish",92,42,"SHP4772","no"
"2021-09-27",204,"R4773","Crab or Crab Meat",17,35,"SHP4773","no"
"2021-09-30",575,"R4774","Frog_fish",73,49,"SHP4774","no"
"2022-12-26",987,"R4775","Item",136,45,"SHP4775","yes"
"2022-04-08",408,"R4776","Angel_Fish",48,22,"SHP4776","no"
"2022-10-17",423,"R4777","Angel_Fish",50,14,"SHP4777","no"
"2022-05-10",724,"R4778","Jumbo Lump Crab MEat",96,45,"SHP4778","no"
"2022-06-20",932,"R4779","COLOSSAL LUMP crab Meat",128,24,"SHP4779","yes"
"2023-03-27",691,"R4780","Red_Snaper_Fish",91,34,"SHP4780","no"
"2021-08-28",113,"R4781","Salmon",3,9,"SHP4781","no"
"2022-07-23",847,"R4782","Cocktail Claws Carb Meat",115,49,"SHP4782","no"
"2022-12-10",857,"R4783","Cocktail Claws Carb Meat",116,20,"SHP4783","no"
"2022-03-12",285,"R4784","Lobster",29,8,"SHP4784","no"
"2021-09-25",930,"R4785","COLOSSAL LUMP crab Meat",127,30,"SHP4785","yes"
"2021-08-13",444,"R4786","Ballon_Fish",53,22,"SHP4786","no"
"2022-03-10",859,"R4787","Claws Crab Meat",116,46,"SHP4787","no"
"2023-01-20",359,"R4788","White_Fish",40,20,"SHP4788","no"
"2023-01-15",942,"R4789","COLOSSAL LUMP crab Meat",129,44,"SHP4789","yes"
"2022-12-23",396,"R4790","Angel_Fish",46,11,"SHP4790","no"
"2022-09-21",152,"R4791","Shrimp",9,25,"SHP4791","no"
"2023-01-03",799,"R4792","Lump Crab Meat",107,28,"SHP4792","no"
"2022-02-18",953,"R4793","Item",131,47,"SHP4793","yes"
"2022-06-24",316,"R4794","Tuna",34,22,"SHP4794","no"
"2021-10-07",933,"R4795","COLOSSAL LUMP crab Meat",128,25,"SHP4795","yes"
"2023-01-25",865,"R4796","Claws Crab Meat",117,24,"SHP4796","no"
"2022-12-05",316,"R4797","Tuna",34,45,"SHP4797","no"
"2022-04-14",397,"R4798","Angel_Fish",46,30,"SHP4798","no"
"2022-07-12",729,"R4799","Jumbo Lump Crab MEat",97,2,"SHP4799","no"
"2022-04-26",619,"R4800","Frog_fish",80,29,"SHP4800","no"
"2023-03-18",483,"R4801","Cat_Fish",59,40,"SHP4801","no"
"2022-04-12",804,"R4802","Lump Crab Meat",108,27,"SHP4802","no"
"2022-09-25",512,"R4803","Cat_Fish",64,8,"SHP4803","no"
"2023-02-27",246,"R4804","Lobster",23,22,"SHP4804","no"
"2022-06-02",449,"R4805","Ballon_Fish",54,35,"SHP4805","no"
"2023-03-19",169,"R4806","Shrimp",12,21,"SHP4806","no"
"2022-03-17",348,"R4807","White_Fish",39,27,"SHP4807","no"
"2022-10-22",108,"R4808","Salmon",2,13,"SHP4808","no"
"2022-02-13",507,"R4809","Cat_Fish",63,36,"SHP4809","no"
"2022-04-23",552,"R4810","File_Fish",70,16,"SHP4810","no"
"2021-09-06",880,"R4811","Claws Crab Meat",120,34,"SHP4811","no"
"2022-10-26",630,"R4812","Gold Fish",82,48,"SHP4812","no"
"2022-11-03",741,"R4813","Jumbo Lump Crab MEat",99,20,"SHP4813","no"
"2023-03-02",624,"R4814","Gold Fish",81,13,"SHP4814","no"
"2023-01-30",923,"R4815","COLOSSAL LUMP crab Meat",126,35,"SHP4815","yes"
"2021-09-15",597,"R4816","Frog_fish",77,9,"SHP4816","no"
"2022-09-20",888,"R4817","Claws Crab Meat",121,16,"SHP4817","no"
"2022-02-06",687,"R4818","Red_Snaper_Fish",90,10,"SHP4818","no"
"2023-02-03",562,"R4819","File_Fish",71,48,"SHP4819","no"
"2022-03-04",471,"R4820","Ballon_Fish",58,3,"SHP4820","no"
"2021-08-29",258,"R4821","Lobster",25,5,"SHP4821","no"
"2022-06-07",462,"R4822","Ballon_Fish",56,4,"SHP4822","no"
"2023-03-22",686,"R4823","Red_Snaper_Fish",90,15,"SHP4823","no"
"2023-01-15",651,"R4824","Gold Fish",85,41,"SHP4824","no"
"2021-08-16",955,"R4825","Item",131,18,"SHP4825","yes"
"2022-07-08",841,"R4826","Cocktail Claws Carb Meat",114,32,"SHP4826","no"
"2022-02-26",450,"R4827","Ballon_Fish",54,39,"SHP4827","no"
"2021-12-28",786,"R4828","Lump Crab Meat",105,17,"SHP4828","no"
"2022-06-08",299,"R4829","Tuna",31,41,"SHP4829","no"
"2022-01-05",644,"R4830","Gold Fish",84,11,"SHP4830","no"
"2021-08-18",541,"R4831","File_Fish",68,20,"SHP4831","no"
"2023-02-26",444,"R4832","Ballon_Fish",53,17,"SHP4832","no"
"2022-11-08",293,"R4833","Tuna",30,39,"SHP4833","no"
"2022-04-11",722,"R4834","Jumbo Lump Crab MEat",96,2,"SHP4834","no"
"2021-08-24",574,"R4835","Frog_fish",73,31,"SHP4835","no"
"2021-11-15",572,"R4836","File_Fish",73,20,"SHP4836","no"
"2023-01-16",156,"R4837","Shrimp",10,45,"SHP4837","no"
"2022-12-26",506,"R4838","Cat_Fish",63,35,"SHP4838","no"
"2022-12-12",249,"R4839","Lobster",24,14,"SHP4839","no"
"2021-11-22",312,"R4840","Tuna",33,9,"SHP4840","no"
"2021-08-26",185,"R4841","Shrimp",14,15,"SHP4841","no"
"2023-02-09",602,"R4842","Frog_fish",77,14,"SHP4842","no"
"2022-03-17",233,"R4843","Crab or Crab Meat",21,10,"SHP4843","no"
