Shiipped_Date,Lot_ID,Shipping_ID,Subsequent_ID,Harvesting_ID,Location_to_Shipping_ID,Location_to_ID,is_contaminated
3/17/2022,1807,SP1807,TR1807,H1807,42,42,FALSE
10/23/2022,1808,SP1808,TR1808,H1808,25,25,FALSE
2/13/2022,1809,SP1809,TR1809,H1809,26,26,FALSE
4/23/2022,1810,SP1810,TR1810,H1810,67,67,FALSE
9/5/2021,1811,SP1811,TR1811,H1811,49,49,FALSE
10/27/2022,1812,SP1812,TR1812,H1812,24,24,FALSE
11/4/2022,1813,SP1813,TR1813,H1813,65,65,FALSE
3/3/2023,1814,SP1814,TR1814,H1814,62,62,FALSE
1/31/2023,1815,SP1815,TR1815,H1815,17,17,FALSE
9/14/2021,1816,SP1816,TR1816,H1816,42,42,FALSE
9/21/2022,1817,SP1817,TR1817,H1817,17,17,FALSE
2/6/2022,1818,SP1818,TR1818,H1818,45,45,FALSE
2/3/2023,1819,SP1819,TR1819,H1819,14,14,FALSE
3/3/2022,1820,SP1820,TR1820,H1820,1,1,FALSE
8/28/2021,1821,SP1821,TR1821,H1821,30,30,TRUE
6/7/2022,1822,SP1822,TR1822,H1822,29,29,FALSE
3/23/2023,1823,SP1823,TR1823,H1823,22,22,FALSE
1/16/2023,1824,SP1824,TR1824,H1824,30,30,FALSE
8/16/2021,1825,SP1825,TR1825,H1825,58,58,FALSE
7/8/2022,1826,SP1826,TR1826,H1826,29,29,FALSE
2/26/2022,1827,SP1827,TR1827,H1827,53,53,FALSE
12/28/2021,1828,SP1828,TR1828,H1828,24,24,FALSE
6/8/2022,1829,SP1829,TR1829,H1829,16,16,FALSE
1/4/2022,1830,SP1830,TR1830,H1830,28,28,FALSE
8/17/2021,1831,SP1831,TR1831,H1831,2,2,FALSE
2/27/2023,1832,SP1832,TR1832,H1832,56,56,FALSE
11/9/2022,1833,SP1833,TR1833,H1833,35,35,FALSE
4/11/2022,1834,SP1834,TR1834,H1834,65,65,TRUE
8/23/2021,1835,SP1835,TR1835,H1835,60,60,FALSE
11/14/2021,1836,SP1836,TR1836,H1836,29,29,FALSE
1/17/2023,1837,SP1837,TR1837,H1837,32,32,TRUE
12/27/2022,1838,SP1838,TR1838,H1838,9,9,FALSE
12/12/2022,1839,SP1839,TR1839,H1839,49,49,FALSE
11/21/2021,1840,SP1840,TR1840,H1840,16,16,FALSE
8/25/2021,1841,SP1841,TR1841,H1841,23,23,FALSE
2/10/2023,1842,SP1842,TR1842,H1842,26,26,FALSE
3/16/2022,1843,SP1843,TR1843,H1843,45,45,FALSE
8/29/2022,1844,SP1844,TR1844,H1844,4,4,FALSE
9/28/2022,1845,SP1845,TR1845,H1845,22,22,FALSE
6/6/2022,1846,SP1846,TR1846,H1846,23,23,FALSE
2/23/2023,1847,SP1847,TR1847,H1847,16,16,FALSE
7/26/2022,1848,SP1848,TR1848,H1848,38,38,TRUE
1/6/2023,1849,SP1849,TR1849,H1849,33,33,FALSE
11/16/2022,1850,SP1850,TR1850,H1850,34,34,FALSE
8/4/2022,1851,SP1851,TR1851,H1851,57,57,FALSE
9/9/2021,1852,SP1852,TR1852,H1852,9,9,FALSE
2/7/2022,1853,SP1853,TR1853,H1853,41,41,FALSE
2/12/2022,1854,SP1854,TR1854,H1854,17,17,TRUE
11/6/2022,1855,SP1855,TR1855,H1855,54,54,FALSE
12/29/2022,1856,SP1856,TR1856,H1856,62,62,FALSE
2/9/2023,1857,SP1857,TR1857,H1857,37,37,FALSE
5/10/2022,1858,SP1858,TR1858,H1858,63,63,FALSE
1/8/2022,1859,SP1859,TR1859,H1859,26,26,FALSE
3/16/2023,1860,SP1860,TR1860,H1860,68,68,FALSE
3/23/2023,1861,SP1861,TR1861,H1861,41,41,FALSE
5/3/2022,1862,SP1862,TR1862,H1862,56,56,FALSE
2/1/2022,1863,SP1863,TR1863,H1863,54,54,FALSE
2/22/2022,1864,SP1864,TR1864,H1864,3,3,TRUE
5/1/2022,1865,SP1865,TR1865,H1865,26,26,FALSE
5/21/2022,1866,SP1866,TR1866,H1866,61,61,FALSE
12/13/2022,1867,SP1867,TR1867,H1867,29,29,FALSE
8/2/2022,1868,SP1868,TR1868,H1868,60,60,FALSE
1/1/2023,1869,SP1869,TR1869,H1869,6,6,FALSE
3/10/2022,1870,SP1870,TR1870,H1870,42,42,FALSE
11/3/2021,1871,SP1871,TR1871,H1871,63,63,FALSE
6/21/2022,1872,SP1872,TR1872,H1872,43,43,FALSE
12/13/2021,1873,SP1873,TR1873,H1873,33,33,TRUE
2/25/2023,1874,SP1874,TR1874,H1874,28,28,FALSE
2/6/2022,1875,SP1875,TR1875,H1875,61,61,FALSE
4/30/2022,1876,SP1876,TR1876,H1876,31,31,FALSE
9/28/2021,1877,SP1877,TR1877,H1877,14,14,FALSE
12/14/2021,1878,SP1878,TR1878,H1878,34,34,FALSE
9/8/2022,1879,SP1879,TR1879,H1879,25,25,TRUE
11/13/2022,1880,SP1880,TR1880,H1880,11,11,FALSE
12/19/2022,1881,SP1881,TR1881,H1881,23,23,FALSE
6/1/2022,1882,SP1882,TR1882,H1882,48,48,FALSE
7/24/2022,1883,SP1883,TR1883,H1883,49,49,TRUE
7/7/2022,1884,SP1884,TR1884,H1884,59,59,FALSE
9/18/2022,1885,SP1885,TR1885,H1885,22,22,TRUE
8/14/2021,1886,SP1886,TR1886,H1886,14,14,FALSE
10/15/2021,1887,SP1887,TR1887,H1887,58,58,FALSE
11/3/2022,1888,SP1888,TR1888,H1888,33,33,FALSE
8/27/2022,1889,SP1889,TR1889,H1889,59,59,FALSE
9/18/2022,1890,SP1890,TR1890,H1890,34,34,FALSE
1/26/2023,1891,SP1891,TR1891,H1891,63,63,FALSE
11/2/2021,1892,SP1892,TR1892,H1892,56,56,FALSE
12/10/2022,1893,SP1893,TR1893,H1893,39,39,FALSE
12/26/2022,1894,SP1894,TR1894,H1894,14,14,FALSE
12/16/2021,1895,SP1895,TR1895,H1895,6,6,TRUE
10/5/2022,1896,SP1896,TR1896,H1896,17,17,TRUE
11/16/2021,1897,SP1897,TR1897,H1897,27,27,FALSE
9/15/2022,1898,SP1898,TR1898,H1898,30,30,FALSE
3/2/2022,1899,SP1899,TR1899,H1899,29,29,FALSE
3/29/2023,1900,SP1900,TR1900,H1900,52,52,TRUE
7/16/2022,1901,SP1901,TR1901,H1901,17,17,FALSE
9/6/2022,1902,SP1902,TR1902,H1902,43,43,FALSE
10/17/2022,1903,SP1903,TR1903,H1903,45,45,FALSE
12/15/2021,1904,SP1904,TR1904,H1904,45,45,FALSE
2/17/2022,1905,SP1905,TR1905,H1905,16,16,FALSE
10/30/2022,1906,SP1906,TR1906,H1906,45,45,FALSE
9/1/2021,1907,SP1907,TR1907,H1907,50,50,FALSE
8/21/2022,1908,SP1908,TR1908,H1908,62,62,FALSE
11/12/2022,1909,SP1909,TR1909,H1909,31,31,FALSE
12/21/2022,1910,SP1910,TR1910,H1910,69,69,TRUE
11/18/2021,1911,SP1911,TR1911,H1911,33,33,FALSE
9/24/2022,1912,SP1912,TR1912,H1912,24,24,FALSE
2/11/2023,1913,SP1913,TR1913,H1913,33,33,FALSE
2/8/2022,1914,SP1914,TR1914,H1914,25,25,FALSE
11/7/2021,1915,SP1915,TR1915,H1915,59,59,FALSE
1/24/2022,1916,SP1916,TR1916,H1916,65,65,FALSE
1/14/2022,1917,SP1917,TR1917,H1917,45,45,FALSE
5/15/2022,1918,SP1918,TR1918,H1918,14,14,TRUE
11/27/2021,1919,SP1919,TR1919,H1919,24,24,FALSE
8/27/2022,1920,SP1920,TR1920,H1920,29,29,TRUE
6/18/2022,1921,SP1921,TR1921,H1921,40,40,FALSE
4/19/2022,1922,SP1922,TR1922,H1922,63,63,FALSE
11/7/2022,1923,SP1923,TR1923,H1923,61,61,FALSE
7/5/2022,1924,SP1924,TR1924,H1924,44,44,FALSE
12/7/2021,1925,SP1925,TR1925,H1925,67,67,FALSE
11/14/2022,1926,SP1926,TR1926,H1926,62,62,FALSE
10/26/2022,1927,SP1927,TR1927,H1927,16,16,FALSE
12/8/2022,1928,SP1928,TR1928,H1928,45,45,TRUE
12/17/2022,1929,SP1929,TR1929,H1929,11,11,FALSE
12/18/2021,1930,SP1930,TR1930,H1930,51,51,FALSE
12/3/2021,1931,SP1931,TR1931,H1931,21,21,FALSE
5/5/2022,1932,SP1932,TR1932,H1932,28,28,FALSE
8/8/2022,1933,SP1933,TR1933,H1933,40,40,FALSE
11/3/2022,1934,SP1934,TR1934,H1934,7,7,FALSE
1/21/2023,1935,SP1935,TR1935,H1935,26,26,FALSE
4/25/2022,1936,SP1936,TR1936,H1936,43,43,FALSE
12/18/2021,1937,SP1937,TR1937,H1937,46,46,FALSE
10/28/2021,1938,SP1938,TR1938,H1938,12,12,FALSE
3/7/2022,1939,SP1939,TR1939,H1939,54,54,FALSE
11/17/2022,1940,SP1940,TR1940,H1940,60,60,FALSE
12/25/2021,1941,SP1941,TR1941,H1941,9,9,TRUE
5/17/2022,1942,SP1942,TR1942,H1942,67,67,FALSE
5/1/2022,1943,SP1943,TR1943,H1943,17,17,FALSE
12/9/2022,1944,SP1944,TR1944,H1944,28,28,FALSE
12/10/2022,1945,SP1945,TR1945,H1945,21,21,FALSE
7/31/2022,1946,SP1946,TR1946,H1946,65,65,FALSE
6/9/2022,1947,SP1947,TR1947,H1947,18,18,FALSE
9/30/2022,1948,SP1948,TR1948,H1948,60,60,FALSE
2/3/2022,1949,SP1949,TR1949,H1949,37,37,FALSE
12/23/2021,1950,SP1950,TR1950,H1950,59,59,FALSE
7/7/2022,1951,SP1951,TR1951,H1951,61,61,FALSE
6/6/2022,1952,SP1952,TR1952,H1952,52,52,FALSE
2/21/2022,1953,SP1953,TR1953,H1953,59,59,FALSE
1/1/2023,1954,SP1954,TR1954,H1954,57,57,FALSE
2/16/2022,1955,SP1955,TR1955,H1955,22,22,FALSE
2/13/2023,1956,SP1956,TR1956,H1956,30,30,FALSE
2/7/2022,1957,SP1957,TR1957,H1957,18,18,FALSE
11/1/2021,1958,SP1958,TR1958,H1958,6,6,FALSE
10/19/2022,1959,SP1959,TR1959,H1959,34,34,FALSE
9/5/2022,1960,SP1960,TR1960,H1960,3,3,FALSE
8/18/2021,1961,SP1961,TR1961,H1961,42,42,FALSE
9/22/2021,1962,SP1962,TR1962,H1962,69,69,FALSE
2/20/2022,1963,SP1963,TR1963,H1963,14,14,FALSE
8/7/2021,1964,SP1964,TR1964,H1964,45,45,FALSE
6/10/2022,1965,SP1965,TR1965,H1965,65,65,TRUE
1/25/2022,1966,SP1966,TR1966,H1966,8,8,FALSE
8/2/2022,1967,SP1967,TR1967,H1967,59,59,FALSE
9/13/2022,1968,SP1968,TR1968,H1968,38,38,FALSE
5/11/2022,1969,SP1969,TR1969,H1969,47,47,TRUE
8/7/2021,1970,SP1970,TR1970,H1970,55,55,FALSE
7/31/2022,1971,SP1971,TR1971,H1971,16,16,TRUE
5/29/2022,1972,SP1972,TR1972,H1972,28,28,FALSE
8/22/2022,1973,SP1973,TR1973,H1973,6,6,TRUE
12/31/2022,1974,SP1974,TR1974,H1974,4,4,FALSE
12/20/2022,1975,SP1975,TR1975,H1975,16,16,FALSE
10/11/2021,1976,SP1976,TR1976,H1976,48,48,FALSE
6/3/2022,1977,SP1977,TR1977,H1977,67,67,FALSE
11/16/2022,1978,SP1978,TR1978,H1978,67,67,FALSE
8/31/2022,1979,SP1979,TR1979,H1979,9,9,FALSE
1/19/2022,1980,SP1980,TR1980,H1980,47,47,FALSE
1/28/2023,1981,SP1981,TR1981,H1981,17,17,FALSE
12/9/2022,1982,SP1982,TR1982,H1982,48,48,FALSE
1/23/2022,1983,SP1983,TR1983,H1983,59,59,FALSE
11/7/2021,1984,SP1984,TR1984,H1984,22,22,FALSE
5/7/2022,1985,SP1985,TR1985,H1985,63,63,TRUE
9/13/2021,1986,SP1986,TR1986,H1986,60,60,FALSE
9/9/2022,1987,SP1987,TR1987,H1987,46,46,FALSE
1/29/2023,1988,SP1988,TR1988,H1988,39,39,FALSE
11/11/2021,1989,SP1989,TR1989,H1989,46,46,FALSE
11/9/2021,1990,SP1990,TR1990,H1990,30,30,FALSE
12/2/2021,1991,SP1991,TR1991,H1991,63,63,TRUE
5/28/2022,1992,SP1992,TR1992,H1992,5,5,FALSE
4/25/2022,1993,SP1993,TR1993,H1993,48,48,FALSE
5/27/2022,1994,SP1994,TR1994,H1994,54,54,FALSE
6/4/2022,1995,SP1995,TR1995,H1995,47,47,FALSE
8/14/2022,1996,SP1996,TR1996,H1996,20,20,FALSE
7/18/2022,1997,SP1997,TR1997,H1997,30,30,FALSE
2/23/2023,1998,SP1998,TR1998,H1998,58,58,FALSE
12/3/2022,1999,SP1999,TR1999,H1999,60,60,FALSE
12/25/2022,2000,SP2000,TR2000,H2000,47,47,FALSE
8/9/2021,2001,SP2001,TR2001,H2001,28,28,TRUE
12/27/2021,2002,SP2002,TR2002,H2002,47,47,FALSE
8/22/2021,2003,SP2003,TR2003,H2003,24,24,TRUE
9/21/2022,2004,SP2004,TR2004,H2004,2,2,FALSE
8/12/2021,2005,SP2005,TR2005,H2005,58,58,TRUE
1/18/2023,2006,SP2006,TR2006,H2006,48,48,FALSE
1/1/2023,2007,SP2007,TR2007,H2007,32,32,FALSE
2/12/2022,2008,SP2008,TR2008,H2008,40,40,TRUE
7/14/2022,2009,SP2009,TR2009,H2009,46,46,FALSE
3/3/2023,2010,SP2010,TR2010,H2010,64,64,FALSE
8/16/2021,2011,SP2011,TR2011,H2011,9,9,FALSE
7/9/2022,2012,SP2012,TR2012,H2012,8,8,TRUE
6/16/2022,2013,SP2013,TR2013,H2013,6,6,FALSE
10/11/2021,2014,SP2014,TR2014,H2014,57,57,FALSE
12/26/2022,2015,SP2015,TR2015,H2015,44,44,FALSE
2/23/2022,2016,SP2016,TR2016,H2016,2,2,FALSE
2/25/2023,2017,SP2017,TR2017,H2017,19,19,TRUE
6/1/2022,2018,SP2018,TR2018,H2018,51,51,FALSE
11/29/2021,2019,SP2019,TR2019,H2019,67,67,FALSE
5/1/2022,2020,SP2020,TR2020,H2020,11,11,FALSE
2/1/2022,2021,SP2021,TR2021,H2021,51,51,FALSE
11/20/2022,2022,SP2022,TR2022,H2022,1,1,FALSE
4/26/2022,2023,SP2023,TR2023,H2023,25,25,FALSE
12/13/2021,2024,SP2024,TR2024,H2024,59,59,FALSE
3/26/2022,2025,SP2025,TR2025,H2025,16,16,FALSE
2/24/2022,2026,SP2026,TR2026,H2026,36,36,FALSE
3/25/2022,2027,SP2027,TR2027,H2027,48,48,FALSE
11/2/2022,2028,SP2028,TR2028,H2028,58,58,FALSE
8/15/2022,2029,SP2029,TR2029,H2029,53,53,FALSE
1/17/2022,2030,SP2030,TR2030,H2030,51,51,FALSE
9/10/2022,2031,SP2031,TR2031,H2031,4,4,FALSE
2/6/2022,2032,SP2032,TR2032,H2032,31,31,FALSE
5/20/2022,2033,SP2033,TR2033,H2033,2,2,TRUE
9/21/2022,2034,SP2034,TR2034,H2034,15,15,FALSE
9/9/2022,2035,SP2035,TR2035,H2035,20,20,FALSE
3/14/2023,2036,SP2036,TR2036,H2036,45,45,FALSE
2/24/2022,2037,SP2037,TR2037,H2037,47,47,FALSE
12/16/2021,2038,SP2038,TR2038,H2038,39,39,FALSE
11/14/2022,2039,SP2039,TR2039,H2039,69,69,FALSE
1/6/2023,2040,SP2040,TR2040,H2040,43,43,FALSE
11/30/2021,2041,SP2041,TR2041,H2041,8,8,FALSE
10/26/2021,2042,SP2042,TR2042,H2042,26,26,FALSE
1/21/2023,2043,SP2043,TR2043,H2043,1,1,FALSE
9/9/2021,2044,SP2044,TR2044,H2044,66,66,FALSE
1/22/2023,2045,SP2045,TR2045,H2045,17,17,FALSE
10/19/2021,2046,SP2046,TR2046,H2046,45,45,FALSE
9/4/2021,2047,SP2047,TR2047,H2047,10,10,FALSE
10/10/2022,2048,SP2048,TR2048,H2048,26,26,FALSE
10/29/2021,2049,SP2049,TR2049,H2049,68,68,FALSE
3/13/2022,2050,SP2050,TR2050,H2050,53,53,FALSE
3/6/2023,2051,SP2051,TR2051,H2051,21,21,FALSE
3/2/2023,2052,SP2052,TR2052,H2052,56,56,FALSE
5/9/2022,2053,SP2053,TR2053,H2053,7,7,FALSE
3/1/2022,2054,SP2054,TR2054,H2054,24,24,FALSE
4/17/2022,2055,SP2055,TR2055,H2055,60,60,FALSE
11/18/2021,2056,SP2056,TR2056,H2056,55,55,TRUE
3/4/2023,2057,SP2057,TR2057,H2057,3,3,FALSE
9/24/2022,2058,SP2058,TR2058,H2058,21,21,FALSE
9/27/2021,2059,SP2059,TR2059,H2059,55,55,FALSE
12/5/2021,2060,SP2060,TR2060,H2060,34,34,TRUE
5/10/2022,2061,SP2061,TR2061,H2061,51,51,TRUE
12/21/2021,2062,SP2062,TR2062,H2062,66,66,FALSE
12/24/2021,2063,SP2063,TR2063,H2063,2,2,FALSE
1/2/2022,2064,SP2064,TR2064,H2064,42,42,FALSE
12/27/2022,2065,SP2065,TR2065,H2065,43,43,FALSE
3/3/2023,2066,SP2066,TR2066,H2066,5,5,TRUE
12/1/2022,2067,SP2067,TR2067,H2067,12,12,FALSE
1/7/2022,2068,SP2068,TR2068,H2068,69,69,FALSE
8/28/2022,2069,SP2069,TR2069,H2069,1,1,FALSE
11/12/2022,2070,SP2070,TR2070,H2070,29,29,FALSE
7/16/2022,2071,SP2071,TR2071,H2071,69,69,TRUE
10/20/2021,2072,SP2072,TR2072,H2072,4,4,FALSE
3/28/2023,2073,SP2073,TR2073,H2073,26,26,FALSE
11/11/2021,2074,SP2074,TR2074,H2074,31,31,FALSE
3/12/2023,2075,SP2075,TR2075,H2075,36,36,FALSE
8/29/2021,2076,SP2076,TR2076,H2076,44,44,FALSE
1/12/2022,2077,SP2077,TR2077,H2077,6,6,FALSE
4/11/2022,2078,SP2078,TR2078,H2078,2,2,TRUE
4/12/2022,2079,SP2079,TR2079,H2079,39,39,FALSE
11/23/2022,2080,SP2080,TR2080,H2080,13,13,FALSE
10/18/2021,2081,SP2081,TR2081,H2081,16,16,FALSE
9/25/2022,2082,SP2082,TR2082,H2082,38,38,FALSE
10/1/2022,2083,SP2083,TR2083,H2083,25,25,FALSE
3/1/2023,2084,SP2084,TR2084,H2084,31,31,FALSE
12/27/2022,2085,SP2085,TR2085,H2085,27,27,FALSE
3/18/2023,2086,SP2086,TR2086,H2086,58,58,FALSE
7/26/2022,2087,SP2087,TR2087,H2087,15,15,TRUE
8/13/2022,2088,SP2088,TR2088,H2088,44,44,FALSE
1/24/2022,2089,SP2089,TR2089,H2089,30,30,FALSE
6/24/2022,2090,SP2090,TR2090,H2090,63,63,FALSE
1/1/2022,2091,SP2091,TR2091,H2091,43,43,TRUE
12/22/2022,2092,SP2092,TR2092,H2092,25,25,TRUE
1/6/2023,2093,SP2093,TR2093,H2093,5,5,FALSE
10/8/2022,2094,SP2094,TR2094,H2094,7,7,TRUE
1/5/2023,2095,SP2095,TR2095,H2095,57,57,FALSE
8/6/2022,2096,SP2096,TR2096,H2096,40,40,FALSE
3/12/2023,2097,SP2097,TR2097,H2097,31,31,FALSE
7/31/2022,2098,SP2098,TR2098,H2098,40,40,TRUE
8/13/2022,2099,SP2099,TR2099,H2099,21,21,FALSE
12/30/2021,2100,SP2100,TR2100,H2100,4,4,FALSE
7/7/2022,2101,SP2101,TR2101,H2101,2,2,FALSE
4/13/2022,2102,SP2102,TR2102,H2102,66,66,FALSE
5/24/2022,2103,SP2103,TR2103,H2103,54,54,FALSE
7/30/2022,2104,SP2104,TR2104,H2104,34,34,FALSE
11/22/2022,2105,SP2105,TR2105,H2105,59,59,FALSE
4/7/2022,2106,SP2106,TR2106,H2106,26,26,TRUE
4/30/2022,2107,SP2107,TR2107,H2107,28,28,TRUE
12/25/2022,2108,SP2108,TR2108,H2108,5,5,FALSE
8/8/2021,2109,SP2109,TR2109,H2109,33,33,FALSE
2/25/2022,2110,SP2110,TR2110,H2110,34,34,TRUE
1/31/2022,2111,SP2111,TR2111,H2111,26,26,TRUE
8/15/2022,2112,SP2112,TR2112,H2112,46,46,TRUE
9/12/2021,2113,SP2113,TR2113,H2113,13,13,FALSE
2/22/2022,2114,SP2114,TR2114,H2114,70,70,FALSE
2/1/2023,2115,SP2115,TR2115,H2115,30,30,TRUE
3/31/2022,2116,SP2116,TR2116,H2116,42,42,TRUE
3/14/2023,2117,SP2117,TR2117,H2117,36,36,FALSE
11/1/2021,2118,SP2118,TR2118,H2118,25,25,FALSE
10/25/2022,2119,SP2119,TR2119,H2119,48,48,FALSE
12/18/2021,2120,SP2120,TR2120,H2120,55,55,FALSE
3/28/2022,2121,SP2121,TR2121,H2121,49,49,FALSE
3/15/2022,2122,SP2122,TR2122,H2122,4,4,FALSE
8/13/2021,2123,SP2123,TR2123,H2123,44,44,FALSE
9/10/2021,2124,SP2124,TR2124,H2124,69,69,FALSE
8/30/2022,2125,SP2125,TR2125,H2125,31,31,FALSE
9/21/2022,2126,SP2126,TR2126,H2126,2,2,FALSE
5/28/2022,2127,SP2127,TR2127,H2127,29,29,FALSE
4/25/2022,2128,SP2128,TR2128,H2128,9,9,FALSE
4/27/2022,2129,SP2129,TR2129,H2129,26,26,FALSE
3/22/2022,2130,SP2130,TR2130,H2130,18,18,FALSE
11/27/2021,2131,SP2131,TR2131,H2131,50,50,FALSE
12/1/2022,2132,SP2132,TR2132,H2132,66,66,FALSE
2/2/2022,2133,SP2133,TR2133,H2133,37,37,FALSE
6/3/2022,2134,SP2134,TR2134,H2134,13,13,FALSE
9/23/2021,2135,SP2135,TR2135,H2135,27,27,FALSE
9/29/2021,2136,SP2136,TR2136,H2136,57,57,FALSE
2/3/2022,2137,SP2137,TR2137,H2137,37,37,TRUE
1/10/2023,2138,SP2138,TR2138,H2138,36,36,FALSE
12/16/2022,2139,SP2139,TR2139,H2139,56,56,FALSE
3/16/2023,2140,SP2140,TR2140,H2140,57,57,FALSE
3/16/2022,2141,SP2141,TR2141,H2141,35,35,TRUE
9/29/2022,2142,SP2142,TR2142,H2142,57,57,FALSE
1/17/2023,2143,SP2143,TR2143,H2143,41,41,TRUE
12/1/2022,2144,SP2144,TR2144,H2144,43,43,FALSE
7/23/2022,2145,SP2145,TR2145,H2145,7,7,FALSE
10/25/2022,2146,SP2146,TR2146,H2146,36,36,FALSE
10/13/2022,2147,SP2147,TR2147,H2147,38,38,FALSE
5/16/2022,2148,SP2148,TR2148,H2148,49,49,FALSE
1/26/2022,2149,SP2149,TR2149,H2149,14,14,FALSE
1/7/2022,2150,SP2150,TR2150,H2150,10,10,FALSE
10/8/2022,2151,SP2151,TR2151,H2151,15,15,FALSE
11/24/2021,2152,SP2152,TR2152,H2152,68,68,TRUE
2/28/2022,2153,SP2153,TR2153,H2153,12,12,FALSE
1/20/2022,2154,SP2154,TR2154,H2154,67,67,FALSE
8/20/2022,2155,SP2155,TR2155,H2155,5,5,FALSE
3/9/2023,2156,SP2156,TR2156,H2156,3,3,FALSE
1/19/2023,2157,SP2157,TR2157,H2157,59,59,FALSE
11/13/2021,2158,SP2158,TR2158,H2158,12,12,FALSE
8/7/2021,2159,SP2159,TR2159,H2159,51,51,FALSE
8/3/2022,2160,SP2160,TR2160,H2160,18,18,FALSE
2/13/2023,2161,SP2161,TR2161,H2161,40,40,FALSE
10/10/2022,2162,SP2162,TR2162,H2162,49,49,FALSE
5/7/2022,2163,SP2163,TR2163,H2163,4,4,FALSE
4/15/2022,2164,SP2164,TR2164,H2164,61,61,FALSE
5/26/2022,2165,SP2165,TR2165,H2165,2,2,TRUE
9/6/2021,2166,SP2166,TR2166,H2166,60,60,FALSE
5/10/2022,2167,SP2167,TR2167,H2167,14,14,FALSE
4/26/2022,2168,SP2168,TR2168,H2168,33,33,FALSE
11/24/2021,2169,SP2169,TR2169,H2169,39,39,FALSE
3/13/2023,2170,SP2170,TR2170,H2170,28,28,FALSE
4/13/2022,2171,SP2171,TR2171,H2171,60,60,TRUE
2/28/2022,2172,SP2172,TR2172,H2172,28,28,FALSE
4/28/2022,2173,SP2173,TR2173,H2173,28,28,FALSE
8/21/2021,2174,SP2174,TR2174,H2174,65,65,FALSE
10/4/2021,2175,SP2175,TR2175,H2175,20,20,FALSE
7/12/2022,2176,SP2176,TR2176,H2176,68,68,FALSE
3/15/2022,2177,SP2177,TR2177,H2177,40,40,TRUE
7/21/2022,2178,SP2178,TR2178,H2178,30,30,FALSE
11/8/2021,2179,SP2179,TR2179,H2179,61,61,FALSE
10/31/2021,2180,SP2180,TR2180,H2180,60,60,FALSE
1/25/2022,2181,SP2181,TR2181,H2181,44,44,TRUE
6/2/2022,2182,SP2182,TR2182,H2182,63,63,FALSE
2/2/2022,2183,SP2183,TR2183,H2183,44,44,FALSE
11/5/2022,2184,SP2184,TR2184,H2184,66,66,FALSE
9/1/2021,2185,SP2185,TR2185,H2185,17,17,FALSE
11/16/2021,2186,SP2186,TR2186,H2186,10,10,FALSE
11/27/2021,2187,SP2187,TR2187,H2187,13,13,TRUE
12/3/2021,2188,SP2188,TR2188,H2188,18,18,FALSE
8/14/2021,2189,SP2189,TR2189,H2189,4,4,FALSE
5/21/2022,2190,SP2190,TR2190,H2190,64,64,FALSE
8/22/2021,2191,SP2191,TR2191,H2191,46,46,TRUE
8/14/2022,2192,SP2192,TR2192,H2192,20,20,FALSE
7/18/2022,2193,SP2193,TR2193,H2193,38,38,TRUE
11/16/2021,2194,SP2194,TR2194,H2194,49,49,FALSE
12/4/2021,2195,SP2195,TR2195,H2195,30,30,FALSE
2/26/2022,2196,SP2196,TR2196,H2196,37,37,FALSE
4/4/2022,2197,SP2197,TR2197,H2197,10,10,FALSE
11/28/2022,2198,SP2198,TR2198,H2198,17,17,FALSE
4/23/2022,2199,SP2199,TR2199,H2199,63,63,FALSE
8/11/2022,2200,SP2200,TR2200,H2200,57,57,FALSE
10/20/2021,2201,SP2201,TR2201,H2201,67,67,FALSE
10/9/2021,2202,SP2202,TR2202,H2202,16,16,FALSE
8/16/2021,2203,SP2203,TR2203,H2203,39,39,FALSE
2/6/2023,2204,SP2204,TR2204,H2204,62,62,FALSE
11/11/2021,2205,SP2205,TR2205,H2205,50,50,TRUE
11/3/2021,2206,SP2206,TR2206,H2206,58,58,FALSE
12/22/2021,2207,SP2207,TR2207,H2207,20,20,FALSE
6/18/2022,2208,SP2208,TR2208,H2208,42,42,FALSE
5/27/2022,2209,SP2209,TR2209,H2209,18,18,FALSE
9/6/2021,2210,SP2210,TR2210,H2210,52,52,FALSE
6/14/2022,2211,SP2211,TR2211,H2211,28,28,TRUE
3/23/2023,2212,SP2212,TR2212,H2212,47,47,FALSE
7/7/2022,2213,SP2213,TR2213,H2213,35,35,FALSE
10/22/2021,2214,SP2214,TR2214,H2214,15,15,FALSE
9/16/2021,2215,SP2215,TR2215,H2215,18,18,FALSE
5/22/2022,2216,SP2216,TR2216,H2216,42,42,FALSE
1/27/2023,2217,SP2217,TR2217,H2217,58,58,FALSE
10/26/2021,2218,SP2218,TR2218,H2218,23,23,FALSE
8/18/2021,2219,SP2219,TR2219,H2219,48,48,FALSE
12/14/2022,2220,SP2220,TR2220,H2220,53,53,FALSE
3/13/2023,2221,SP2221,TR2221,H2221,35,35,FALSE
8/29/2022,2222,SP2222,TR2222,H2222,18,18,FALSE
12/18/2021,2223,SP2223,TR2223,H2223,36,36,FALSE
1/8/2022,2224,SP2224,TR2224,H2224,21,21,FALSE
1/11/2023,2225,SP2225,TR2225,H2225,15,15,FALSE
10/5/2021,2226,SP2226,TR2226,H2226,34,34,TRUE
10/19/2022,2227,SP2227,TR2227,H2227,63,63,FALSE
1/17/2022,2228,SP2228,TR2228,H2228,36,36,FALSE
